,TDVSID,ScenarioID,CountryID,Year,TechID,JSTypeID,KM_Value,KM_PFix,KM_Unit
16231,0,1,9,2029,1122,1,603915154.933929,k,m
16232,0,1,9,2029,1123,1,437159597.873688,k,m
16233,0,1,9,2029,1130,1,25018289.6852493,k,m
16234,0,1,9,2029,1131,1,154634.00632143,k,m
16235,0,1,9,2029,1132,1,6228103.30241919,k,m
16236,0,1,9,2029,1134,1,11.9550476185282,k,m
16237,0,1,9,2029,1135,1,46.1878961743878,k,m
16238,0,1,9,2029,1136,1,56.4543150005647,k,m
16239,0,1,9,2029,1141,1,163679.564138874,k,m
16240,0,1,9,2029,1142,1,241812.755120918,k,m
16241,0,1,9,2029,1143,1,2011526.14317834,k,m
16242,0,1,9,2029,1144,1,39619900.2861977,k,m
16243,0,1,9,2029,1145,1,58481696.9931126,k,m
16244,0,1,9,2029,1150,3,1049.58814972633,k,m
16245,0,1,9,2029,1151,3,335545.162670314,k,m
16246,0,1,9,2029,1153,3,59728894.3827152,k,m
16247,0,1,9,2029,1155,3,2992250.49093366,k,m
16248,0,1,9,2029,1156,3,46893082.5591087,k,m
16249,0,1,9,2029,1159,3,0.24233073880886,k,m
16250,0,1,9,2029,1161,3,71680039.1674042,k,m
16251,0,1,9,2029,1163,3,26750.8548859041,k,m
16252,0,1,9,2029,1164,3,66.3567050196434,k,m
16253,0,1,9,2029,1166,3,4370205.57001233,k,m
16254,0,1,9,2029,1167,3,31778.9417749736,k,m
16255,0,1,9,2029,1168,3,26.9435744826296,k,m
16256,0,1,9,2029,1170,3,24.3176021541558,k,m
16257,0,1,9,2029,1171,3,51639392.9719925,k,m
16258,0,1,9,2029,1172,3,78750833.8689804,k,m
16259,0,1,9,2029,1173,3,44200208.0380917,k,m
16260,0,1,9,2029,1179,3,21709.6658161609,k,m
16261,0,1,9,2029,1180,3,2817.38766716444,k,m
16262,0,1,9,2029,1181,3,231493.308092467,k,m
16263,0,1,9,2029,1182,3,3254165.87293148,k,m
16264,0,1,9,2029,1183,3,2060214.05756474,k,m
16265,0,1,9,2029,1190,3,2.5335464837184,k,m
16266,0,1,9,2029,1191,3,2.99035196604791,k,m
16267,0,1,9,2029,1220,1,777648270.130157,k,m
16268,0,1,9,2029,1220,2,816125512.123108,k,m
16269,0,1,9,2029,1220,3,387546181.678772,k,m
16270,0,1,9,2029,1221,1,6056659.38928723,k,m
16271,0,1,9,2029,1221,2,6356336.6420567,k,m
16272,0,1,9,2029,1221,3,3018376.41745806,k,m
16273,0,1,9,2029,1222,1,511362671.852112,k,m
16274,0,1,9,2029,1222,2,536664366.722107,k,m
16275,0,1,9,2029,1222,3,254840999.84169,k,m
16276,0,1,9,2029,1223,1,793468117.713928,k,m
16277,0,1,9,2029,1223,2,832728087.902069,k,m
16278,0,1,9,2029,1223,3,395430117.845535,k,m
16279,0,1,9,2029,1224,1,858416676.521301,k,m
16280,0,1,9,2029,1224,2,900890231.132507,k,m
16281,0,1,9,2029,1224,3,427797645.330429,k,m
16282,0,1,9,2029,1280,1,88109418.7498093,k,m
16283,0,1,9,2029,1280,2,92468984.4250679,k,m
16284,0,1,9,2029,1280,3,43909914.791584,k,m
16285,0,1,9,2029,1301,1,3664.99853043933,k,m
16286,0,1,9,2029,1301,2,3846.33858629968,k,m
16287,0,1,9,2029,1301,3,1826.47636393085,k,m
16288,0,1,9,2029,1302,1,41885636.7468834,k,m
16289,0,1,9,2029,1302,2,43958093.971014,k,m
16290,0,1,9,2029,1302,3,20873984.3219519,k,m
16291,0,1,9,2029,1303,1,89959077.5370598,k,m
16292,0,1,9,2029,1303,2,94410158.6937904,k,m
16293,0,1,9,2029,1303,3,44831704.3483257,k,m
16294,0,1,9,2029,1304,1,65271861.8512154,k,m
16295,0,1,9,2029,1304,2,68501450.1214027,k,m
16296,0,1,9,2029,1304,3,32528668.6420441,k,m
16297,0,1,9,2029,1360,1,4.33374269803721,k,m
16298,0,1,9,2029,1360,2,4.54817206119174,k,m
16299,0,1,9,2029,1360,3,2.15974949036024,k,m
16300,0,1,9,2029,1365,1,3364002.09926069,k,m
16301,0,1,9,2029,1365,2,3530449.46677983,k,m
16302,0,1,9,2029,1365,3,1676472.71882743,k,m
16303,0,1,9,2029,1390,1,26.4971991015273,k,m
16304,0,1,9,2029,1390,2,27.8082534777013,k,m
16305,0,1,9,2029,1390,3,13.2050557155594,k,m
16306,0,1,9,2029,1391,1,3.37672334538297,k,m
16307,0,1,9,2029,1391,2,3.543800142225,k,m
16308,0,1,9,2029,1391,3,1.6828125559698,k,m
16309,0,1,9,2029,1440,1,198477610.945702,k,m
16310,0,1,9,2029,1440,2,208298087.120056,k,m
16311,0,1,9,2029,1440,3,98912641.4060593,k,m
16312,0,1,9,2029,1452,1,22.5559038113943,k,m
16313,0,1,9,2029,1452,2,23.6719461810253,k,m
16314,0,1,9,2029,1452,3,11.240883779351,k,m
16315,0,1,9,2029,1453,1,417871.749959886,k,m
16316,0,1,9,2029,1453,2,438547.605881467,k,m
16317,0,1,9,2029,1453,3,208249.155548401,k,m
16318,0,1,9,2029,1460,1,489094.934891909,k,m
16319,0,1,9,2029,1460,2,513294.828124344,k,m
16320,0,1,9,2029,1460,3,243743.706960231,k,m
16321,0,1,9,2029,1461,1,2067.78918254713,k,m
16322,0,1,9,2029,1461,2,2170.10119740735,k,m
16323,0,1,9,2029,1461,3,1030.49649169407,k,m
16324,0,1,9,2029,1463,1,263166874.647141,k,m
16325,0,1,9,2029,1463,2,276188105.344772,k,m
16326,0,1,9,2029,1463,3,131150960.922241,k,m
16327,0,1,9,2029,1464,1,4172539234.16138,k,m
16328,0,1,9,2029,1464,2,4378992080.68848,k,m
16329,0,1,9,2029,1464,3,2079412460.32715,k,m
16330,0,1,9,2029,1465,1,6634152412.41455,k,m
16331,0,1,9,2029,1465,2,6962403297.42432,k,m
16332,0,1,9,2029,1465,3,3306174039.8407,k,m
16333,0,1,9,2029,1466,1,7345103263.85498,k,m
16334,0,1,9,2029,1466,2,7708531379.69971,k,m
16335,0,1,9,2029,1466,3,3660480976.10474,k,m
16336,0,1,9,2029,1471,1,84629826.2476921,k,m
16337,0,1,9,2029,1471,2,88817223.906517,k,m
16338,0,1,9,2029,1471,3,42175836.8611336,k,m
16339,0,1,9,2029,1472,1,218300983.309746,k,m
16340,0,1,9,2029,1472,2,229102283.716202,k,m
16341,0,1,9,2029,1472,3,108791746.199131,k,m
16342,0,1,9,2029,1473,1,356344074.010849,k,m
16343,0,1,9,2029,1473,2,373975634.57489,k,m
16344,0,1,9,2029,1473,3,177586451.172829,k,m
16345,0,1,9,2029,1474,1,404795974.493027,k,m
16346,0,1,9,2029,1474,2,424824863.672256,k,m
16347,0,1,9,2029,1474,3,201732769.608498,k,m
16348,0,1,9,2029,1510,1,19017.5378520507,k,m
16349,0,1,9,2029,1510,2,19958.5047084838,k,m
16350,0,1,9,2029,1510,3,9477.51595958835,k,m
16351,0,1,9,2029,1530,1,203725472.092628,k,m
16352,0,1,9,2029,1530,2,213805601.000786,k,m
16353,0,1,9,2029,1530,3,101527944.207191,k,m
16354,0,1,9,2029,1590,1,11.7443104130643,k,m
16355,0,1,9,2029,1590,2,12.3254064732237,k,m
16356,0,1,9,2029,1590,3,5.85285508947209,k,m
16357,0,1,9,2029,1591,1,16.9160472296426,k,m
16358,0,1,9,2029,1591,2,17.7530363743017,k,m
16359,0,1,9,2029,1591,3,8.43022451846309,k,m
16360,0,1,9,2029,1592,1,1376031.66513145,k,m
16361,0,1,9,2029,1592,2,1444116.23477936,k,m
16362,0,1,9,2029,1592,3,685754.523146898,k,m
16363,0,1,9,2029,1603,1,52494503.557682,k,m
16364,0,1,9,2029,1603,2,55091876.5366077,k,m
16365,0,1,9,2029,1603,3,26160983.3687544,k,m
16366,0,1,9,2029,1604,1,164050132.036209,k,m
16367,0,1,9,2029,1604,2,172167167.067528,k,m
16368,0,1,9,2029,1604,3,81755474.2097855,k,m
16369,0,1,9,2029,1610,1,195314.24914021,k,m
16370,0,1,9,2029,1610,2,204978.190595284,k,m
16371,0,1,9,2029,1610,3,97336.1529759131,k,m
16372,0,1,9,2029,1611,1,18821496.5164661,k,m
16373,0,1,9,2029,1611,2,19752765.0743723,k,m
16374,0,1,9,2029,1611,3,9379818.10420752,k,m
16375,0,1,9,2029,1613,1,4.50627046788554,k,m
16376,0,1,9,2029,1613,2,4.7292361138318,k,m
16377,0,1,9,2029,1613,3,2.24572982432392,k,m
16378,0,1,9,2029,1615,1,1225295662.87994,k,m
16379,0,1,9,2029,1615,2,1285922050.47607,k,m
16380,0,1,9,2029,1615,3,610634207.725525,k,m
16381,0,1,9,2029,1616,1,1951648354.53033,k,m
16382,0,1,9,2029,1616,2,2048213958.74023,k,m
16383,0,1,9,2029,1616,3,972616910.934448,k,m
16384,0,1,9,2029,1617,1,2069797277.45056,k,m
16385,0,1,9,2029,1617,2,2172208547.59216,k,m
16386,0,1,9,2029,1617,3,1031497240.06653,k,m
16387,0,1,9,2029,1640,1,238008856.773376,k,m
16388,0,1,9,2029,1640,2,249785289.168358,k,m
16389,0,1,9,2029,1640,3,118613295.257092,k,m
16390,0,1,9,2029,1670,1,13.6800606398424,k,m
16391,0,1,9,2029,1670,2,14.3569360844253,k,m
16392,0,1,9,2029,1670,3,6.81754919185096,k,m
16393,0,1,9,2029,1671,1,15.380763329631,k,m
16394,0,1,9,2029,1671,2,16.14178835041,k,m
16395,0,1,9,2029,1671,3,7.66510588334768,k,m
16396,0,1,9,2029,1680,1,2634095.72653472,k,m
16397,0,1,9,2029,1680,2,2764428.03442478,k,m
16398,0,1,9,2029,1680,3,1312719.07594055,k,m
16399,0,1,9,2029,1682,1,235432.395129465,k,m
16400,0,1,9,2029,1682,2,247081.334237009,k,m
16401,0,1,9,2029,1682,3,117329.298518598,k,m
16402,0,1,9,2029,1683,1,32132141.2920952,k,m
16403,0,1,9,2029,1683,2,33722005.7845116,k,m
16404,0,1,9,2029,1683,3,16013266.518712,k,m
16405,0,1,9,2029,1685,1,5.49106404790223,k,m
16406,0,1,9,2029,1685,2,5.76275605013166,k,m
16407,0,1,9,2029,1685,3,2.73650813120696,k,m
16408,0,1,9,2029,1690,1,1399920940.39917,k,m
16409,0,1,9,2029,1690,2,1469187617.30194,k,m
16410,0,1,9,2029,1690,3,697659909.725189,k,m
16411,0,1,9,2029,1691,1,2235405206.6803,k,m
16412,0,1,9,2029,1691,2,2346010684.96704,k,m
16413,0,1,9,2029,1691,3,1114029049.87335,k,m
16414,0,1,9,2029,1692,1,2473212718.96362,k,m
16415,0,1,9,2029,1692,2,2595584869.38477,k,m
16416,0,1,9,2029,1692,3,1232542037.96387,k,m
16417,0,1,9,2029,1702,1,99788397.5505829,k,m
16418,0,1,9,2029,1702,2,102714225.649834,k,m
16419,0,1,9,2029,1702,3,45462705.1949501,k,m
16420,0,1,9,2029,1703,1,637142419.815063,k,m
16421,0,1,9,2029,1703,2,655823647.975922,k,m
16422,0,1,9,2029,1703,3,290276408.195496,k,m
16423,0,1,9,2029,1704,1,1894646883.01086,k,m
16424,0,1,9,2029,1704,2,1950198650.36011,k,m
16425,0,1,9,2029,1704,3,863184273.24295,k,m
16426,0,1,9,2029,2010,4,1.13256515277271,k,m
16427,0,1,9,2029,2020,4,3008562.60582805,k,m
16428,0,1,9,2029,2030,4,29330100.864172,k,m
16429,0,1,9,2029,2040,4,4.55940485366568,k,m
16430,0,1,9,2029,2050,4,33625125.8850098,k,m
16431,0,1,9,2029,2060,4,4.16384660084645,k,m
16432,0,1,9,2029,2070,4,3333859.14564133,k,m
16433,0,1,9,2029,2080,4,7056732.19636083,k,m
16434,0,1,9,2029,2090,4,603116.699494421,k,m
16435,0,1,9,2029,2100,4,10193314.4032955,k,m
16436,0,1,9,2029,2110,4,119308553.636074,k,m
16437,0,1,9,2029,2120,4,48930991.4410114,k,m
16438,0,1,9,2029,2130,4,31990643.5906887,k,m
16439,0,1,9,2029,2140,4,7093665.65570235,k,m
16440,0,1,9,2029,2150,4,36096807.5692654,k,m
16441,0,1,9,2029,2160,4,157038062.810898,k,m
16442,0,1,9,2029,2170,4,33443521.70825,k,m
16443,0,1,9,2029,2180,4,11408438.9060736,k,m
16444,0,1,9,2029,2190,4,1761052.87391692,k,m
16445,0,1,9,2029,2210,4,3383508.65058601,k,m
16446,0,1,9,2029,2240,4,8496277.03428268,k,m
16447,0,1,9,2029,2250,4,41996050.6260395,k,m
16448,0,1,9,2029,2270,4,54236188.5309219,k,m
16449,0,1,9,2029,2300,4,3734412.37024963,k,m
16450,0,1,9,2029,2320,4,672230.904456228,k,m
16451,0,1,9,2029,2330,4,1913241.92564934,k,m
16452,0,1,9,2029,3010,5,154725.217726082,k,m
16453,0,1,9,2029,3020,5,1018696.34818286,k,m
16454,0,1,9,2029,3030,6,397696.188883856,k,m
16455,0,1,9,2029,3040,6,2661918.75562072,k,m
16456,0,1,9,2029,4010,9,3156478.51675749,k,m
16457,0,1,9,2029,4040,9,39137.6925108489,k,m
16458,0,1,9,2029,4050,9,1029794.91930455,k,m
16459,0,1,9,2029,4060,9,1040676.84151232,k,m
16460,0,1,9,2029,4070,9,16028573.7365484,k,m
16461,0,1,9,2029,4080,9,1368780.15473485,k,m
16462,0,1,9,2029,4090,9,1394247.98544496,k,m
16463,0,1,9,2029,4091,9,908783.869817853,k,m
16464,0,1,9,2029,4100,9,26058442.8906441,k,m
16465,0,1,9,2029,4101,9,9363391.43663645,k,m
16466,0,1,9,2029,4110,9,43466.1305916961,k,m
16467,0,1,9,2029,4120,9,2404557.07535148,k,m
16468,0,1,9,2029,4130,9,15169239.602983,k,m
16469,0,1,9,2029,4140,9,46351801.6040325,k,m
16470,0,1,9,2029,4150,9,279990315.437317,k,m
16471,0,1,9,2029,4160,9,3382.0285807451,k,m
16472,0,1,9,2029,4170,9,59859178.9603233,k,m
16473,0,1,9,2029,4171,9,40816470.9806442,k,m
16474,0,1,9,2029,4180,9,4453.19619757356,k,m
16475,0,1,9,2029,4190,9,773897767.066956,k,m
16476,0,1,9,2029,4191,9,327717661.857605,k,m
16477,0,1,9,2029,4200,9,1424659.04355049,k,m
16478,0,1,9,2029,4210,9,6460957.69479871,k,m
16479,0,1,9,2029,4220,9,117183640.599251,k,m
16480,0,1,9,2029,4230,9,27061207.2199583,k,m
16481,0,1,9,2029,4240,9,31254.2833853513,k,m
16482,0,1,9,2029,4250,9,316103547.811508,k,m
16483,0,1,9,2029,4251,9,133158117.53273,k,m
16484,0,1,9,2029,4260,9,15360.0976773305,k,m
16485,0,1,9,2029,4270,9,34948084.5034122,k,m
16486,0,1,9,2029,4271,9,23721329.8678398,k,m
16487,0,1,9,2029,5002,1,7.65264385194087,k,m
16488,0,1,9,2029,5002,2,8.03128852311374,k,m
16489,0,1,9,2029,5002,3,3.81374576363669,k,m
16490,0,1,9,2029,5003,1,141773.256473243,k,m
16491,0,1,9,2029,5003,2,148788.050864823,k,m
16492,0,1,9,2029,5003,3,70653.6447978579,k,m
16493,0,1,9,2029,5004,1,31967528.1643867,k,m
16494,0,1,9,2029,5004,2,33549249.1722107,k,m
16495,0,1,9,2029,5004,3,15931231.9010496,k,m
16496,0,1,9,2029,5005,1,98124623.298645,k,m
16497,0,1,9,2029,5005,2,102979734.539986,k,m
16498,0,1,9,2029,5005,3,48901058.7334633,k,m
16499,0,1,9,2029,5006,1,154023468.494415,k,m
16500,0,1,9,2029,5006,2,161644384.264946,k,m
16501,0,1,9,2029,5006,3,76758615.6725883,k,m
16502,0,1,9,2029,5007,1,168858855.962753,k,m
16503,0,1,9,2029,5007,2,177213817.834854,k,m
16504,0,1,9,2029,5007,3,84151931.1070442,k,m
16505,0,1,9,2029,5014,1,8.98982399633042,k,m
16506,0,1,9,2029,5014,2,9.43463174252202,k,m
16507,0,1,9,2029,5014,3,4.48013848242113,k,m
16508,0,1,9,2029,5015,1,165937.453857623,k,m
16509,0,1,9,2029,5015,2,174147.862708196,k,m
16510,0,1,9,2029,5015,3,82696.0313133895,k,m
16511,0,1,9,2029,5016,1,267677068.710327,k,m
16512,0,1,9,2029,5016,2,280921429.395676,k,m
16513,0,1,9,2029,5016,3,133398637.17556,k,m
16514,0,1,9,2029,5017,1,1499439001.08337,k,m
16515,0,1,9,2029,5017,2,1573629736.90033,k,m
16516,0,1,9,2029,5017,3,747255384.922028,k,m
16517,0,1,9,2029,5018,1,2282225131.98853,k,m
16518,0,1,9,2029,5018,2,2395147323.6084,k,m
16519,0,1,9,2029,5018,3,1137362122.53571,k,m
16520,0,1,9,2029,5019,1,2428775787.35352,k,m
16521,0,1,9,2029,5019,2,2548949003.2196,k,m
16522,0,1,9,2029,5019,3,1210396528.24402,k,m
16523,0,1,9,2029,5025,1,1915767.55605638,k,m
16524,0,1,9,2029,5025,2,2010557.80053139,k,m
16525,0,1,9,2029,5025,3,954735.500272363,k,m
16526,0,1,9,2029,5026,1,65895728.7669182,k,m
16527,0,1,9,2029,5026,2,69156177.341938,k,m
16528,0,1,9,2029,5026,3,32839573.9197731,k,m
16529,0,1,9,2029,5027,1,195252507.925034,k,m
16530,0,1,9,2029,5027,2,204913407.564163,k,m
16531,0,1,9,2029,5027,3,97305387.2585297,k,m
16532,0,1,9,2029,5028,1,299560695.886612,k,m
16533,0,1,9,2029,5028,2,314382642.507553,k,m
16534,0,1,9,2029,5028,3,149288073.182106,k,m
16535,0,1,9,2029,5033,1,1243.44001051213,k,m
16536,0,1,9,2029,5033,2,1304.96414385561,k,m
16537,0,1,9,2029,5033,3,619.676598034857,k,m
16538,0,1,9,2029,5034,1,7664850.4473269,k,m
16539,0,1,9,2029,5034,2,8044099.43521023,k,m
16540,0,1,9,2029,5034,3,3819829.31867242,k,m
16541,0,1,9,2029,5035,1,19986176.8633127,k,m
16542,0,1,9,2029,5035,2,20975073.7994909,k,m
16543,0,1,9,2029,5035,3,9960244.40973997,k,m
16544,0,1,9,2029,5036,1,17502967.2682285,k,m
16545,0,1,9,2029,5036,2,18368996.6797829,k,m
16546,0,1,9,2029,5036,3,8722720.66771984,k,m
16547,0,1,9,2029,5052,1,6452.16505290591,k,m
16548,0,1,9,2029,5052,2,6771.41133564874,k,m
16549,0,1,9,2029,5052,3,3215.47940984601,k,m
16550,0,1,9,2029,5060,1,1.14563636355314,k,m
16551,0,1,9,2029,5060,2,1.20232135358833,k,m
16552,0,1,9,2029,5060,3,0.570935521082561,k,m
16553,0,1,9,2029,5061,1,701.548003689823,k,m
16554,0,1,9,2029,5061,2,736.259892164526,k,m
16555,0,1,9,2029,5061,3,349.621103623576,k,m
16556,0,1,9,2029,5079,1,1.47032852559903,k,m
16557,0,1,9,2029,5079,2,1.54307888688976,k,m
16558,0,1,9,2029,5079,3,0.732748028919872,k,m
16559,0,1,9,2029,5080,1,766003.970056772,k,m
16560,0,1,9,2029,5080,2,803905.073553324,k,m
16561,0,1,9,2029,5080,3,381743.157049641,k,m
16562,0,1,9,2029,5081,1,24722686.0374212,k,m
16563,0,1,9,2029,5081,2,25945939.1236305,k,m
16564,0,1,9,2029,5081,3,12320715.0027156,k,m
16565,0,1,9,2029,5082,1,80500565.469265,k,m
16566,0,1,9,2029,5082,2,84483653.3069611,k,m
16567,0,1,9,2029,5082,3,40117993.9508438,k,m
16568,0,1,9,2029,5083,1,101627349.853516,k,m
16569,0,1,9,2029,5083,2,106655769.050121,k,m
16570,0,1,9,2029,5083,3,50646666.4373875,k,m
16571,0,1,9,2029,5202,1,4.91340523822714,k,m
16572,0,1,9,2029,5202,2,5.15651521482141,k,m
16573,0,1,9,2029,5202,3,2.44862818910008,k,m
16574,0,1,9,2029,5203,1,91025.9841475636,k,m
16575,0,1,9,2029,5203,2,95529.8528424464,k,m
16576,0,1,9,2029,5203,3,45363.402023213,k,m
16577,0,1,9,2029,5204,1,22833280.2653313,k,m
16578,0,1,9,2029,5204,2,23963047.1915007,k,m
16579,0,1,9,2029,5204,3,11379116.2148118,k,m
16580,0,1,9,2029,5205,1,76571561.396122,k,m
16581,0,1,9,2029,5205,2,80360241.2343025,k,m
16582,0,1,9,2029,5205,3,38159944.1170692,k,m
16583,0,1,9,2029,5206,1,118832908.570766,k,m
16584,0,1,9,2029,5206,2,124712638.556957,k,m
16585,0,1,9,2029,5206,3,59221170.8426476,k,m
16586,0,1,9,2029,5207,1,129401072.859764,k,m
16587,0,1,9,2029,5207,2,135803699.493408,k,m
16588,0,1,9,2029,5207,3,64487881.9584847,k,m
16589,0,1,9,2029,5214,1,5.77194692041871,k,m
16590,0,1,9,2029,5214,2,6.0575366944704,k,m
16591,0,1,9,2029,5214,3,2.87648793673156,k,m
16592,0,1,9,2029,5215,1,106540.68319127,k,m
16593,0,1,9,2029,5215,2,111812.209070195,k,m
16594,0,1,9,2029,5215,3,53095.2565895859,k,m
16595,0,1,9,2029,5216,1,168345049.023628,k,m
16596,0,1,9,2029,5216,2,176674589.514732,k,m
16597,0,1,9,2029,5216,3,83895869.5530891,k,m
16598,0,1,9,2029,5217,1,941375553.607941,k,m
16599,0,1,9,2029,5217,2,987953841.686249,k,m
16600,0,1,9,2029,5217,3,469140768.051147,k,m
16601,0,1,9,2029,5218,1,1429037690.16266,k,m
16602,0,1,9,2029,5218,2,1499745011.32965,k,m
16603,0,1,9,2029,5218,3,712170422.077179,k,m
16604,0,1,9,2029,5219,1,1523437023.16284,k,m
16605,0,1,9,2029,5219,2,1598815083.50372,k,m
16606,0,1,9,2029,5219,3,759214937.68692,k,m
16607,0,1,9,2029,5225,1,1284215.01722187,k,m
16608,0,1,9,2029,5225,2,1347756.71176612,k,m
16609,0,1,9,2029,5225,3,639997.131656855,k,m
16610,0,1,9,2029,5226,1,45550215.9893513,k,m
16611,0,1,9,2029,5226,2,47803994.2681789,k,m
16612,0,1,9,2029,5226,3,22700252.0114183,k,m
16613,0,1,9,2029,5227,1,137215390.80143,k,m
16614,0,1,9,2029,5227,2,144004672.765732,k,m
16615,0,1,9,2029,5227,3,68382203.578949,k,m
16616,0,1,9,2029,5228,1,212437599.897385,k,m
16617,0,1,9,2029,5228,2,222948789.596558,k,m
16618,0,1,9,2029,5228,3,105869688.093662,k,m
16619,0,1,9,2029,5233,1,798.355017650465,k,m
16620,0,1,9,2029,5233,2,837.856816815474,k,m
16621,0,1,9,2029,5233,3,397.865534296216,k,m
16622,0,1,9,2029,5234,1,5759865.04554749,k,m
16623,0,1,9,2029,5234,2,6044857.20396042,k,m
16624,0,1,9,2029,5234,3,2870467.02578664,k,m
16625,0,1,9,2029,5235,1,15021301.8059731,k,m
16626,0,1,9,2029,5235,2,15764540.0613546,k,m
16627,0,1,9,2029,5235,3,7485965.73248506,k,m
16628,0,1,9,2029,5236,1,12945947.2373128,k,m
16629,0,1,9,2029,5236,2,13586498.7969398,k,m
16630,0,1,9,2029,5236,3,6451698.48576188,k,m
16631,0,1,9,2029,5252,1,4142.63422499062,k,m
16632,0,1,9,2029,5252,2,4347.60750067653,k,m
16633,0,1,9,2029,5252,3,2064.50931727886,k,m
16634,0,1,9,2029,5260,1,0.735559557707433,k,m
16635,0,1,9,2029,5260,2,0.771954278278031,k,m
16636,0,1,9,2029,5260,3,0.36657099578008,k,m
16637,0,1,9,2029,5261,1,450.431258514072,k,m
16638,0,1,9,2029,5261,2,472.718141963924,k,m
16639,0,1,9,2029,5261,3,224.475414256631,k,m
16640,0,1,9,2029,5279,1,0.944029299176918,k,m
16641,0,1,9,2029,5279,2,0.990738935335855,k,m
16642,0,1,9,2029,5279,3,0.470463279444999,k,m
16643,0,1,9,2029,5280,1,502959.708683193,k,m
16644,0,1,9,2029,5280,2,527845.637407154,k,m
16645,0,1,9,2029,5280,3,250653.305556625,k,m
16646,0,1,9,2029,5281,1,17606025.5616903,k,m
16647,0,1,9,2029,5281,2,18477153.0330181,k,m
16648,0,1,9,2029,5281,3,8774080.31374216,k,m
16649,0,1,9,2029,5282,1,53512085.2291584,k,m
16650,0,1,9,2029,5282,2,56159805.5064678,k,m
16651,0,1,9,2029,5282,3,26668103.4117937,k,m
16652,0,1,9,2029,5283,1,61995033.1747532,k,m
16653,0,1,9,2029,5283,2,65062485.6352806,k,m
16654,0,1,9,2029,5283,3,30895637.3482943,k,m
16655,0,1,9,2029,5402,1,1.49565493323678,k,m
16656,0,1,9,2029,5402,2,1.5696584032554,k,m
16657,0,1,9,2029,5402,3,0.745369543864172,k,m
16658,0,1,9,2029,5403,1,27708.5691777756,k,m
16659,0,1,9,2029,5403,2,29079.5596811222,k,m
16660,0,1,9,2029,5403,3,13808.7489176542,k,m
16661,0,1,9,2029,5404,1,3199780.35986423,k,m
16662,0,1,9,2029,5404,2,3358102.1707505,k,m
16663,0,1,9,2029,5404,3,1594631.81626052,k,m
16664,0,1,9,2029,5414,1,1.75699688131914,k,m
16665,0,1,9,2029,5414,2,1.84393134095018,k,m
16666,0,1,9,2029,5414,3,0.875611083639427,k,m
16667,0,1,9,2029,5415,1,32431.2968587037,k,m
16668,0,1,9,2029,5415,2,34035.9656547662,k,m
16669,0,1,9,2029,5415,3,16162.3538588174,k,m
16670,0,1,9,2029,5416,1,54551936.686039,k,m
16671,0,1,9,2029,5416,2,57251110.6729507,k,m
16672,0,1,9,2029,5416,3,27186321.0946321,k,m
16673,0,1,9,2029,5417,1,304313629.865646,k,m
16674,0,1,9,2029,5417,2,319370746.612549,k,m
16675,0,1,9,2029,5417,3,151656717.061996,k,m
16676,0,1,9,2029,5418,1,457093626.260757,k,m
16677,0,1,9,2029,5418,2,479710131.883621,k,m
16678,0,1,9,2029,5418,3,227795645.594597,k,m
16679,0,1,9,2029,5419,1,482079356.908798,k,m
16680,0,1,9,2029,5419,2,505932152.271271,k,m
16681,0,1,9,2029,5419,3,240247458.219528,k,m
16682,0,1,9,2029,5425,1,532497.71008268,k,m
16683,0,1,9,2029,5425,2,558845.116756856,k,m
16684,0,1,9,2029,5425,3,265373.761067167,k,m
16685,0,1,9,2029,5426,1,17453163.8622284,k,m
16686,0,1,9,2029,5426,2,18316727.1316051,k,m
16687,0,1,9,2029,5426,3,8697899.98978376,k,m
16688,0,1,9,2029,5427,1,47808937.728405,k,m
16689,0,1,9,2029,5427,2,50174474.7161865,k,m
16690,0,1,9,2029,5427,3,23825900.6291628,k,m
16691,0,1,9,2029,5428,1,69905117.1541214,k,m
16692,0,1,9,2029,5428,2,73363952.3386955,k,m
16693,0,1,9,2029,5428,3,34837678.0748367,k,m
16694,0,1,9,2029,5433,1,243.021588630654,k,m
16695,0,1,9,2029,5433,2,255.046046504503,k,m
16696,0,1,9,2029,5433,3,121.111426665266,k,m
16697,0,1,9,2029,5434,1,2922956.83175325,k,m
16698,0,1,9,2029,5434,2,3067581.68153465,k,m
16699,0,1,9,2029,5434,3,1456675.00328273,k,m
16700,0,1,9,2029,5435,1,7229857.61240125,k,m
16701,0,1,9,2029,5435,2,7587583.73558521,k,m
16702,0,1,9,2029,5435,3,3603047.69128561,k,m
16703,0,1,9,2029,5436,1,6716097.23940492,k,m
16704,0,1,9,2029,5436,2,7048402.91291475,k,m
16705,0,1,9,2029,5436,3,3347011.74870133,k,m
16706,0,1,9,2029,5452,1,1261.0298654181,k,m
16707,0,1,9,2029,5452,2,1323.42427150434,k,m
16708,0,1,9,2029,5452,3,628.442592187639,k,m
16709,0,1,9,2029,5460,1,0.223906393426176,k,m
16710,0,1,9,2029,5460,2,0.23498505918873,k,m
16711,0,1,9,2029,5460,3,0.111585234108258,k,m
16712,0,1,9,2029,5461,1,137.112579068344,k,m
16713,0,1,9,2029,5461,2,143.896770055107,k,m
16714,0,1,9,2029,5461,3,68.3309622218076,k,m
16715,0,1,9,2029,5479,1,0.287365270468243,k,m
16716,0,1,9,2029,5479,2,0.30158381347789,k,m
