,CountryID,TechID,Year,Description,TransTypeID,DemandShareP,AveCapacityP,AveLoadFactorP,AveCapacityF,AveLoadFactorF,CargoFactor,AveNumTrips,AveTripLength,ExpectLife,FailSteep
155,9,4040,2078,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
156,9,4040,2079,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
157,9,4040,2080,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
158,9,4040,2081,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
159,9,4040,2082,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
160,9,4040,2083,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
161,9,4040,2084,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
162,9,4040,2085,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
163,9,4040,2086,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
164,9,4040,2087,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
165,9,4040,2088,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
166,9,4040,2089,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
167,9,4040,2090,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
168,9,4040,2091,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
169,9,4040,2092,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
170,9,4040,2093,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
171,9,4040,2094,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
172,9,4040,2095,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
173,9,4040,2096,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
174,9,4040,2097,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
175,9,4040,2098,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
176,9,4040,2099,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
177,9,4040,2100,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
178,9,4050,2012,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
179,9,4050,2013,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
180,9,4050,2014,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
181,9,4050,2015,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
182,9,4050,2016,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
183,9,4050,2017,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
184,9,4050,2018,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
185,9,4050,2019,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
186,9,4050,2020,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
187,9,4050,2021,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
188,9,4050,2022,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
189,9,4050,2023,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
190,9,4050,2024,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
191,9,4050,2025,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
192,9,4050,2026,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
193,9,4050,2027,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
194,9,4050,2028,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
195,9,4050,2029,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
196,9,4050,2030,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
197,9,4050,2031,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
198,9,4050,2032,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
199,9,4050,2033,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
200,9,4050,2034,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
201,9,4050,2035,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
202,9,4050,2036,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
203,9,4050,2037,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
204,9,4050,2038,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
205,9,4050,2039,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
206,9,4050,2040,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
207,9,4050,2041,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
208,9,4050,2042,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
209,9,4050,2043,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
210,9,4050,2044,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
211,9,4050,2045,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
212,9,4050,2046,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
213,9,4050,2047,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
214,9,4050,2048,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
215,9,4050,2049,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
216,9,4050,2050,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
217,9,4050,2051,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
218,9,4050,2052,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
219,9,4050,2053,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
220,9,4050,2054,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
221,9,4050,2055,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
222,9,4050,2056,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
223,9,4050,2057,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
224,9,4050,2058,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
225,9,4050,2059,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
226,9,4050,2060,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
227,9,4050,2061,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
228,9,4050,2062,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
229,9,4050,2063,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
230,9,4050,2064,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
231,9,4050,2065,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
232,9,4050,2066,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
233,9,4050,2067,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
234,9,4050,2068,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
235,9,4050,2069,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
236,9,4050,2070,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
237,9,4050,2071,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
238,9,4050,2072,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
239,9,4050,2073,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
240,9,4050,2074,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
241,9,4050,2075,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
242,9,4050,2076,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
243,9,4050,2077,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
244,9,4050,2078,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
245,9,4050,2079,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
246,9,4050,2080,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
247,9,4050,2081,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
248,9,4050,2082,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
249,9,4050,2083,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
250,9,4050,2084,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
251,9,4050,2085,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
252,9,4050,2086,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
253,9,4050,2087,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
254,9,4050,2088,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
255,9,4050,2089,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
256,9,4050,2090,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
257,9,4050,2091,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
258,9,4050,2092,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
259,9,4050,2093,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
260,9,4050,2094,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
261,9,4050,2095,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
262,9,4050,2096,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
263,9,4050,2097,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
264,9,4050,2098,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
265,9,4050,2099,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
266,9,4050,2100,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 1 - Passenger Transport,1,0.998,90,0.65,0,0.0,0,510.29,500,38,15
267,9,4060,2012,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
268,9,4060,2013,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
269,9,4060,2014,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
270,9,4060,2015,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
271,9,4060,2016,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
272,9,4060,2017,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
273,9,4060,2018,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
274,9,4060,2019,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
275,9,4060,2020,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
276,9,4060,2021,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
277,9,4060,2022,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
278,9,4060,2023,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
279,9,4060,2024,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
280,9,4060,2025,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
281,9,4060,2026,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
282,9,4060,2027,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
283,9,4060,2028,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
284,9,4060,2029,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
285,9,4060,2030,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
286,9,4060,2031,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
287,9,4060,2032,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
288,9,4060,2033,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
289,9,4060,2034,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
290,9,4060,2035,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
291,9,4060,2036,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
292,9,4060,2037,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
293,9,4060,2038,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
294,9,4060,2039,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
295,9,4060,2040,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
296,9,4060,2041,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
297,9,4060,2042,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
298,9,4060,2043,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
299,9,4060,2044,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
300,9,4060,2045,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
301,9,4060,2046,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
302,9,4060,2047,Air - Aeroplane - Short Distance - Aviation fuel (Jet A-1) - Standard 2 - Freight Transport,2,1.0,0,0.0,18,0.6,0,185.0,500,38,15
