,LCEIID,TDVSID,VEEMID,ScenarioID,CountryID,Year,VehTypeID,day_night,LEQ,PopN_Value,PopN_PFix,PopN_Unit
1258,6,0,7,1,9,2038,3,N,50,3697780.50077535,1,no
1259,6,0,7,1,9,2038,3,N,55,1405159.47518501,1,no
1260,6,0,7,1,9,2038,3,N,60,511467.698437279,1,no
1261,6,0,7,1,9,2038,3,N,65,176070.18546594,1,no
1262,6,0,7,1,9,2038,3,N,70,57867.309353544,1,no
1263,6,0,7,1,9,2038,3,N,75,27193.5745784155,1,no
1264,6,0,7,1,9,2038,4,D,40,18406990.9823504,1,no
1265,6,0,7,1,9,2038,4,D,45,7832617.72540812,1,no
1266,6,0,7,1,9,2038,4,D,50,2944313.08402307,1,no
1267,6,0,7,1,9,2038,4,D,55,1020244.15574304,1,no
1268,6,0,7,1,9,2038,4,D,60,336606.733892256,1,no
1269,6,0,7,1,9,2038,4,D,65,108209.798717371,1,no
1270,6,0,7,1,9,2038,4,D,70,34412.7418559152,1,no
1271,6,0,7,1,9,2038,4,D,75,15947.6035026245,1,no
1272,6,0,7,1,9,2038,4,N,40,2014311.04700959,1,no
1273,6,0,7,1,9,2038,4,N,45,682097.487925948,1,no
1274,6,0,7,1,9,2038,4,N,50,222099.141731928,1,no
1275,6,0,7,1,9,2038,4,N,55,70986.3041742865,1,no
1276,6,0,7,1,9,2038,4,N,60,22527.7438615885,1,no
1277,6,0,7,1,9,2038,4,N,65,7132.05109410612,1,no
1278,6,0,7,1,9,2038,4,N,70,2256.17309078962,1,no
1279,6,0,7,1,9,2038,4,N,75,1043.55803748461,1,no
1280,6,0,7,1,9,2038,5,D,40,119605356.270778,1,no
1281,6,0,7,1,9,2038,5,D,45,65605313.78686,1,no
1282,6,0,7,1,9,2038,5,D,50,34413266.076466,1,no
1283,6,0,7,1,9,2038,5,D,55,16437679.8730935,1,no
1284,6,0,7,1,9,2038,5,D,60,6901648.6285724,1,no
1285,6,0,7,1,9,2038,5,D,65,2603152.66022824,1,no
1286,6,0,7,1,9,2038,5,D,70,917688.414416205,1,no
1287,6,0,7,1,9,2038,5,D,75,454365.843176062,1,no
1288,6,0,7,1,9,2038,5,N,40,25651154.0049938,1,no
1289,6,0,7,1,9,2038,5,N,45,11625741.0856069,1,no
1290,6,0,7,1,9,2038,5,N,50,4642569.81773756,1,no
1291,6,0,7,1,9,2038,5,N,55,1696416.4930166,1,no
1292,6,0,7,1,9,2038,5,N,60,584879.393795405,1,no
1293,6,0,7,1,9,2038,5,N,65,193027.473732704,1,no
1294,6,0,7,1,9,2038,5,N,70,62080.9211825192,1,no
1295,6,0,7,1,9,2038,5,N,75,28898.2587909221,1,no
1296,6,0,7,1,9,2039,3,D,40,54155445.9737239,1,no
1297,6,0,7,1,9,2039,3,D,45,27720374.2720752,1,no
1298,6,0,7,1,9,2039,3,D,50,12786448.2327559,1,no
1299,6,0,7,1,9,2039,3,D,55,5276826.46000274,1,no
1300,6,0,7,1,9,2039,3,D,60,2036924.06983306,1,no
1301,6,0,7,1,9,2039,3,D,65,754910.546153594,1,no
1302,6,0,7,1,9,2039,3,D,70,265539.335404215,1,no
1303,6,0,7,1,9,2039,3,D,75,130551.273230012,1,no
1304,6,0,7,1,9,2039,3,N,40,20518253.8596367,1,no
1305,6,0,7,1,9,2039,3,N,45,9017597.62974747,1,no
1306,6,0,7,1,9,2039,3,N,50,3599549.58098669,1,no
1307,6,0,7,1,9,2039,3,N,55,1366328.96806551,1,no
1308,6,0,7,1,9,2039,3,N,60,496613.517530897,1,no
1309,6,0,7,1,9,2039,3,N,65,170689.292820117,1,no
1310,6,0,7,1,9,2039,3,N,70,56043.705271187,1,no
1311,6,0,7,1,9,2039,3,N,75,26324.0981046219,1,no
1312,6,0,7,1,9,2039,4,D,40,18450246.3641648,1,no
1313,6,0,7,1,9,2039,4,D,45,7854683.12854178,1,no
1314,6,0,7,1,9,2039,4,D,50,2953979.86430782,1,no
1315,6,0,7,1,9,2039,4,D,55,1024022.29787944,1,no
1316,6,0,7,1,9,2039,4,D,60,337952.501834834,1,no
1317,6,0,7,1,9,2039,4,D,65,108657.808550348,1,no
1318,6,0,7,1,9,2039,4,D,70,34557.0498068642,1,no
1319,6,0,7,1,9,2039,4,D,75,16014.7969134468,1,no
1320,6,0,7,1,9,2039,4,N,40,2020879.78463411,1,no
1321,6,0,7,1,9,2039,4,N,45,684572.125106035,1,no
1322,6,0,7,1,9,2039,4,N,50,222953.825027963,1,no
1323,6,0,7,1,9,2039,4,N,55,71266.1410907124,1,no
1324,6,0,7,1,9,2039,4,N,60,22617.3004369312,1,no
1325,6,0,7,1,9,2039,4,N,65,7160.48083751287,1,no
1326,6,0,7,1,9,2039,4,N,70,2265.17467873901,1,no
1327,6,0,7,1,9,2039,4,N,75,1047.72270780578,1,no
1328,6,0,7,1,9,2039,5,D,40,120576131.35707,1,no
1329,6,0,7,1,9,2039,5,D,45,66162005.0017249,1,no
1330,6,0,7,1,9,2039,5,D,50,34736898.7541422,1,no
1331,6,0,7,1,9,2039,5,D,55,16619286.1848851,1,no
1332,6,0,7,1,9,2039,5,D,60,6990112.52680373,1,no
1333,6,0,7,1,9,2039,5,D,65,2639581.78460748,1,no
1334,6,0,7,1,9,2039,5,D,70,931247.670640149,1,no
1335,6,0,7,1,9,2039,5,D,75,461407.260792736,1,no
1336,6,0,7,1,9,2039,5,N,40,25908049.894313,1,no
1337,6,0,7,1,9,2039,5,N,45,11763272.6618493,1,no
1338,6,0,7,1,9,2039,5,N,50,4704716.38820529,1,no
1339,6,0,7,1,9,2039,5,N,55,1720749.77145203,1,no
1340,6,0,7,1,9,2039,5,N,60,593683.003308057,1,no
1341,6,0,7,1,9,2039,5,N,65,196028.067128998,1,no
1342,6,0,7,1,9,2039,5,N,70,63060.8586665452,1,no
1343,6,0,7,1,9,2039,5,N,75,29357.3252360484,1,no
1344,6,0,7,1,9,2040,3,D,40,53186771.0702252,1,no
1345,6,0,7,1,9,2040,3,D,45,27160159.7317311,1,no
1346,6,0,7,1,9,2040,3,D,50,12485668.747038,1,no
1347,6,0,7,1,9,2040,3,D,55,5139193.25802785,1,no
1348,6,0,7,1,9,2040,3,D,60,1981263.94580891,1,no
1349,6,0,7,1,9,2040,3,D,65,733356.321672037,1,no
1350,6,0,7,1,9,2040,3,D,70,257535.647366398,1,no
1351,6,0,7,1,9,2040,3,D,75,126430.61230092,1,no
1352,6,0,7,1,9,2040,3,N,40,20076656.2409802,1,no
1353,6,0,7,1,9,2040,3,N,45,8794396.96836985,1,no
1354,6,0,7,1,9,2040,3,N,50,3503486.08095006,1,no
1355,6,0,7,1,9,2040,3,N,55,1328396.14399017,1,no
1356,6,0,7,1,9,2040,3,N,60,482114.842290946,1,no
1357,6,0,7,1,9,2040,3,N,65,165446.677458878,1,no
1358,6,0,7,1,9,2040,3,N,70,54269.6931026508,1,no
1359,6,0,7,1,9,2040,3,N,75,25478.9879145444,1,no
1360,6,0,7,1,9,2040,4,D,40,18502677.2324257,1,no
1361,6,0,7,1,9,2040,4,D,45,7881375.51035861,1,no
1362,6,0,7,1,9,2040,4,D,50,2965609.45642421,1,no
1363,6,0,7,1,9,2040,4,D,55,1028536.61485059,1,no
1364,6,0,7,1,9,2040,4,D,60,339553.400035462,1,no
1365,6,0,7,1,9,2040,4,D,65,109189.771088383,1,no
1366,6,0,7,1,9,2040,4,D,70,34728.2936104711,1,no
1367,6,0,7,1,9,2040,4,D,75,16094.5128630232,1,no
1368,6,0,7,1,9,2040,4,N,40,2046749.84956254,1,no
1369,6,0,7,1,9,2040,4,N,45,693700.448724078,1,no
1370,6,0,7,1,9,2040,4,N,50,225986.891937185,1,no
1371,6,0,7,1,9,2040,4,N,55,72243.5182965644,1,no
1372,6,0,7,1,9,2040,4,N,60,22928.360349464,1,no
1373,6,0,7,1,9,2040,4,N,65,7259.0526209627,1,no
1374,6,0,7,1,9,2040,4,N,70,2296.36603135209,1,no
1375,6,0,7,1,9,2040,4,N,75,1062.15144462465,1,no
1376,6,0,7,1,9,2040,5,D,40,121537179.083984,1,no
1377,6,0,7,1,9,2040,5,D,45,66713020.2224467,1,no
1378,6,0,7,1,9,2040,5,D,50,35057207.1630669,1,no
1379,6,0,7,1,9,2040,5,D,55,16799242.0662563,1,no
1380,6,0,7,1,9,2040,5,D,60,7077983.75936165,1,no
1381,6,0,7,1,9,2040,5,D,65,2675835.81209996,1,no
1382,6,0,7,1,9,2040,5,D,70,944755.286242344,1,no
1383,6,0,7,1,9,2040,5,D,75,468428.997559255,1,no
1384,6,0,7,1,9,2040,5,N,40,26162382.9667855,1,no
1385,6,0,7,1,9,2040,5,N,45,11899680.9732237,1,no
1386,6,0,7,1,9,2040,5,N,50,4766505.74275556,1,no
1387,6,0,7,1,9,2040,5,N,55,1744977.556443,1,no
1388,6,0,7,1,9,2040,5,N,60,602456.001639185,1,no
1389,6,0,7,1,9,2040,5,N,65,199020.49569225,1,no
1390,6,0,7,1,9,2040,5,N,70,64038.507109058,1,no
1391,6,0,7,1,9,2040,5,N,75,29815.4165640658,1,no
1392,6,0,7,1,9,2041,3,D,40,52276800.2053961,1,no
1393,6,0,7,1,9,2041,3,D,45,26634233.9248838,1,no
1394,6,0,7,1,9,2041,3,D,50,12204335.1541428,1,no
1395,6,0,7,1,9,2041,3,D,55,5011040.22670463,1,no
1396,6,0,7,1,9,2041,3,D,60,1929544.3586701,1,no
1397,6,0,7,1,9,2041,3,D,65,713344.350955827,1,no
1398,6,0,7,1,9,2041,3,D,70,250117.063600685,1,no
1399,6,0,7,1,9,2041,3,D,75,122619.720012403,1,no
1400,6,0,7,1,9,2041,3,N,40,19662558.0579694,1,no
1401,6,0,7,1,9,2041,3,N,45,8586046.4312591,1,no
1402,6,0,7,1,9,2041,3,N,50,3414145.3897233,1,no
1403,6,0,7,1,9,2041,3,N,55,1293160.37509857,1,no
1404,6,0,7,1,9,2041,3,N,60,468661.473700939,1,no
1405,6,0,7,1,9,2041,3,N,65,160591.43501274,1,no
1406,6,0,7,1,9,2041,3,N,70,52629.3352104924,1,no
1407,6,0,7,1,9,2041,3,N,75,24698.2084411362,1,no
1408,6,0,7,1,9,2041,4,D,40,18544683.4041728,1,no
1409,6,0,7,1,9,2041,4,D,45,7902963.451242,1,no
1410,6,0,7,1,9,2041,4,D,50,2975229.3504803,1,no
1411,6,0,7,1,9,2041,4,D,55,1032376.11029608,1,no
1412,6,0,7,1,9,2041,4,D,60,340941.204256783,1,no
1413,6,0,7,1,9,2041,4,D,65,109654.929177503,1,no
1414,6,0,7,1,9,2041,4,D,70,34878.4984729919,1,no
1415,6,0,7,1,9,2041,4,D,75,16164.5133923396,1,no
1416,6,0,7,1,9,2041,4,N,40,2048910.88596648,1,no
1417,6,0,7,1,9,2041,4,N,45,694702.543506005,1,no
1418,6,0,7,1,9,2041,4,N,50,226369.847350344,1,no
1419,6,0,7,1,9,2041,4,N,55,72373.7886093633,1,no
1420,6,0,7,1,9,2041,4,N,60,22970.5903344298,1,no
1421,6,0,7,1,9,2041,4,N,65,7272.5134928403,1,no
1422,6,0,7,1,9,2041,4,N,70,2300.63428417653,1,no
1423,6,0,7,1,9,2041,4,N,75,1064.12704101157,1,no
1424,6,0,7,1,9,2041,5,D,40,122398728.237815,1,no
1425,6,0,7,1,9,2041,5,D,45,67206869.4415836,1,no
1426,6,0,7,1,9,2041,5,D,50,35344277.8628954,1,no
1427,6,0,7,1,9,2041,5,D,55,16960693.2128547,1,no
1428,6,0,7,1,9,2041,5,D,60,7157001.71459924,1,no
1429,6,0,7,1,9,2041,5,D,65,2708494.19502038,1,no
1430,6,0,7,1,9,2041,5,D,70,956934.883502179,1,no
1431,6,0,7,1,9,2041,5,D,75,474766.436380923,1,no
1432,6,0,7,1,9,2041,5,N,40,26390377.9884655,1,no
1433,6,0,7,1,9,2041,5,N,45,12022176.4513905,1,no
1434,6,0,7,1,9,2041,5,N,50,4822117.42454042,1,no
1435,6,0,7,1,9,2041,5,N,55,1766812.33093189,1,no
1436,6,0,7,1,9,2041,5,N,60,610369.003932858,1,no
1437,6,0,7,1,9,2041,5,N,65,201721.425675904,1,no
1438,6,0,7,1,9,2041,5,N,70,64921.2959255724,1,no
1439,6,0,7,1,9,2041,5,N,75,30229.129294347,1,no
1440,6,0,7,1,9,2042,3,D,40,51394823.8370497,1,no
1441,6,0,7,1,9,2042,3,D,45,26124846.0511424,1,no
1442,6,0,7,1,9,2042,3,D,50,11932835.4304869,1,no
1443,6,0,7,1,9,2042,3,D,55,4887901.78878921,1,no
1444,6,0,7,1,9,2042,3,D,60,1879945.28719119,1,no
1445,6,0,7,1,9,2042,3,D,65,694167.577225775,1,no
1446,6,0,7,1,9,2042,3,D,70,243019.835731482,1,no
1447,6,0,7,1,9,2042,3,D,75,118981.710689894,1,no
1448,6,0,7,1,9,2042,3,N,40,19261940.3263267,1,no
1449,6,0,7,1,9,2042,3,N,45,8385366.6016685,1,no
1450,6,0,7,1,9,2042,3,N,50,3328395.84554136,1,no
1451,6,0,7,1,9,2042,3,N,55,1259378.95090724,1,no
1452,6,0,7,1,9,2042,3,N,60,455776.813105048,1,no
1453,6,0,7,1,9,2042,3,N,65,155950.170050778,1,no
1454,6,0,7,1,9,2042,3,N,70,51063.6024264086,1,no
1455,6,0,7,1,9,2042,3,N,75,23953.540790873,1,no
1456,6,0,7,1,9,2042,4,D,40,18587165.6290152,1,no
1457,6,0,7,1,9,2042,4,D,45,7924808.65822333,1,no
1458,6,0,7,1,9,2042,4,D,50,2984975.49734216,1,no
1459,6,0,7,1,9,2042,4,D,55,1036271.45739924,1,no
1460,6,0,7,1,9,2042,4,D,60,342351.138600074,1,no
1461,6,0,7,1,9,2042,4,D,65,110127.85223554,1,no
1462,6,0,7,1,9,2042,4,D,70,35031.2568629632,1,no
1463,6,0,7,1,9,2042,4,D,75,16235.714193383,1,no
1464,6,0,7,1,9,2042,4,N,40,2053322.82547814,1,no
1465,6,0,7,1,9,2042,4,N,45,696482.46933806,1,no
1466,6,0,7,1,9,2042,4,N,50,227008.062994072,1,no
1467,6,0,7,1,9,2042,4,N,55,72585.9023939434,1,no
1468,6,0,7,1,9,2042,4,N,60,23038.8225818335,1,no
1469,6,0,7,1,9,2042,4,N,65,7294.21019401984,1,no
1470,6,0,7,1,9,2042,4,N,70,2307.50753477772,1,no
1471,6,0,7,1,9,2042,4,N,75,1067.30774818629,1,no
1472,6,0,7,1,9,2042,5,D,40,123276909.761573,1,no
1473,6,0,7,1,9,2042,5,D,45,67710192.5361147,1,no
1474,6,0,7,1,9,2042,5,D,50,35636830.7650699,1,no
1475,6,0,7,1,9,2042,5,D,55,17125399.4538882,1,no
1476,6,0,7,1,9,2042,5,D,60,7237783.96312364,1,no
1477,6,0,7,1,9,2042,5,D,65,2741938.97286264,1,no
1478,6,0,7,1,9,2042,5,D,70,969418.82917789,1,no
1479,6,0,7,1,9,2042,5,D,75,481268.21094144,1,no
1480,6,0,7,1,9,2042,5,N,40,26622788.2125399,1,no
1481,6,0,7,1,9,2042,5,N,45,12147243.4223563,1,no
1482,6,0,7,1,9,2042,5,N,50,4879018.65665521,1,no
1483,6,0,7,1,9,2042,5,N,55,1789182.12252265,1,no
1484,6,0,7,1,9,2042,5,N,60,618482.368234954,1,no
1485,6,0,7,1,9,2042,5,N,65,204492.540431923,1,no
1486,6,0,7,1,9,2042,5,N,70,65827.3757948574,1,no
1487,6,0,7,1,9,2042,5,N,75,30653.8244787138,1,no
1488,6,0,7,1,9,2043,3,D,40,50564583.8833505,1,no
1489,6,0,7,1,9,2043,3,D,45,25645702.01832,1,no
1490,6,0,7,1,9,2043,3,D,50,11678360.0833452,1,no
1491,6,0,7,1,9,2043,3,D,55,4772966.07899632,1,no
1492,6,0,7,1,9,2043,3,D,60,1833731.71150918,1,no
1493,6,0,7,1,9,2043,3,D,65,676312.474799961,1,no
1494,6,0,7,1,9,2043,3,D,70,236422.100890449,1,no
1495,6,0,7,1,9,2043,3,D,75,115606.629460949,1,no
1496,6,0,7,1,9,2043,3,N,40,18886299.6370692,1,no
1497,6,0,7,1,9,2043,3,N,45,8198002.94966561,1,no
1498,6,0,7,1,9,2043,3,N,50,3248591.04102912,1,no
1499,6,0,7,1,9,2043,3,N,55,1227964.6793428,1,no
1500,6,0,7,1,9,2043,3,N,60,443804.462160899,1,no
1501,6,0,7,1,9,2043,3,N,65,151644.646773951,1,no
1502,6,0,7,1,9,2043,3,N,70,49613.0745588823,1,no
1503,6,0,7,1,9,2043,3,N,75,23264.1608588105,1,no
1504,6,0,7,1,9,2043,4,D,40,18626381.8097604,1,no
1505,6,0,7,1,9,2043,4,D,45,7945024.23895689,1,no
1506,6,0,7,1,9,2043,4,D,50,2994048.5207227,1,no
1507,6,0,7,1,9,2043,4,D,55,1039924.88534763,1,no
1508,6,0,7,1,9,2043,4,D,60,343680.469270429,1,no
1509,6,0,7,1,9,2043,4,D,65,110574.834595669,1,no
1510,6,0,7,1,9,2043,4,D,70,35175.7671429103,1,no
1511,6,0,7,1,9,2043,4,D,75,16303.0939817313,1,no
1512,6,0,7,1,9,2043,4,N,40,2055282.45307673,1,no
1513,6,0,7,1,9,2043,4,N,45,697438.278606367,1,no
1514,6,0,7,1,9,2043,4,N,50,227381.255316781,1,no
1515,6,0,7,1,9,2043,4,N,55,72713.8572064366,1,no
1516,6,0,7,1,9,2043,4,N,60,23080.4074108635,1,no
1517,6,0,7,1,9,2043,4,N,65,7307.47789891368,1,no
1518,6,0,7,1,9,2043,4,N,70,2311.71486887285,1,no
1519,6,0,7,1,9,2043,4,N,75,1069.25558663588,1,no
1520,6,0,7,1,9,2043,5,D,40,124144314.570874,1,no
1521,6,0,7,1,9,2043,5,D,45,68207228.263065,1,no
1522,6,0,7,1,9,2043,5,D,50,35925712.9165591,1,no
1523,6,0,7,1,9,2043,5,D,55,17288197.9402823,1,no
1524,6,0,7,1,9,2043,5,D,60,7317801.88752721,1,no
1525,6,0,7,1,9,2043,5,D,65,2775123.63317602,1,no
1526,6,0,7,1,9,2043,5,D,70,981816.821799007,1,no
1527,6,0,7,1,9,2043,5,D,75,487731.12693577,1,no
1528,6,0,7,1,9,2043,5,N,40,26852334.6349529,1,no
1529,6,0,7,1,9,2043,5,N,45,12270965.2966912,1,no
1530,6,0,7,1,9,2043,5,N,50,4935428.16128016,1,no
1531,6,0,7,1,9,2043,5,N,55,1811388.0074304,1,no
1532,6,0,7,1,9,2043,5,N,60,626542.347751729,1,no
1533,6,0,7,1,9,2043,5,N,65,207247.259321588,1,no
1534,6,0,7,1,9,2043,5,N,70,66728.4195980986,1,no
1535,6,0,7,1,9,2043,5,N,75,31076.2452127836,1,no
1536,6,0,7,1,9,2044,3,D,40,49821624.5845314,1,no
1537,6,0,7,1,9,2044,3,D,45,25217244.8362797,1,no
1538,6,0,7,1,9,2044,3,D,50,11451578.7665242,1,no
1539,6,0,7,1,9,2044,3,D,55,4670934.36541317,1,no
1540,6,0,7,1,9,2044,3,D,60,1792775.21328562,1,no
1541,6,0,7,1,9,2044,3,D,65,660500.843767785,1,no
1542,6,0,7,1,9,2044,3,D,70,230588.645941133,1,no
1543,6,0,7,1,9,2044,3,D,75,112628.228675702,1,no
1544,6,0,7,1,9,2044,3,N,40,18550084.033944,1,no
1545,6,0,7,1,9,2044,3,N,45,8030989.64365481,1,no
1546,6,0,7,1,9,2044,3,N,50,3177681.7336287,1,no
1547,6,0,7,1,9,2044,3,N,55,1200085.06024953,1,no
1548,6,0,7,1,9,2044,3,N,60,433192.703618346,1,no
1549,6,0,7,1,9,2044,3,N,65,147835.629857542,1,no
1550,6,0,7,1,9,2044,3,N,70,48331.6064651493,1,no
1551,6,0,7,1,9,2044,3,N,75,22655.5683925078,1,no
1552,6,0,7,1,9,2044,4,D,40,18678561.3480598,1,no
1553,6,0,7,1,9,2044,4,D,45,7971733.74962628,1,no
1554,6,0,7,1,9,2044,4,D,50,3005818.89884022,1,no
1555,6,0,7,1,9,2044,4,D,55,1044561.617559,1,no
1556,6,0,7,1,9,2044,4,D,60,345343.599093657,1,no
1557,6,0,7,1,9,2044,4,D,65,111130.569424177,1,no
1558,6,0,7,1,9,2044,4,D,70,35355.04208251,1,no
1559,6,0,7,1,9,2044,4,D,75,16386.6159451636,1,no
1560,6,0,7,1,9,2044,4,N,40,2063231.49393927,1,no
1561,6,0,7,1,9,2044,4,N,45,700451.124766387,1,no
1562,6,0,7,1,9,2044,4,N,50,228426.612853094,1,no
1563,6,0,7,1,9,2044,4,N,55,73056.8396434281,1,no
1564,6,0,7,1,9,2044,4,N,60,23190.2605536901,1,no
1565,6,0,7,1,9,2044,4,N,65,7342.36047496907,1,no
1566,6,0,7,1,9,2044,4,N,70,2322.76045067792,1,no
1567,6,0,7,1,9,2044,4,N,75,1074.36624256617,1,no
1568,6,0,7,1,9,2044,5,D,40,124990529.067276,1,no
1569,6,0,7,1,9,2044,5,D,45,68692029.790401,1,no
1570,6,0,7,1,9,2044,5,D,50,36207473.341971,1,no
1571,6,0,7,1,9,2044,5,D,55,17447130.4378568,1,no
1572,6,0,7,1,9,2044,5,D,60,7396083.83351288,1,no
1573,6,0,7,1,9,2044,5,D,65,2807642.71027463,1,no
1574,6,0,7,1,9,2044,5,D,70,993976.813675889,1,no
1575,6,0,7,1,9,2044,5,D,75,494075.577622726,1,no
1576,6,0,7,1,9,2044,5,N,40,27076266.4876858,1,no
1577,6,0,7,1,9,2044,5,N,45,12391850.7964159,1,no
1578,6,0,7,1,9,2044,5,N,50,4990657.9099851,1,no
1579,6,0,7,1,9,2044,5,N,55,1833157.1979112,1,no
1580,6,0,7,1,9,2044,5,N,60,634450.019944569,1,no
1581,6,0,7,1,9,2044,5,N,65,209951.609783319,1,no
1582,6,0,7,1,9,2044,5,N,70,67613.3245336147,1,no
1583,6,0,7,1,9,2044,5,N,75,31491.1721745536,1,no
1584,6,0,7,1,9,2045,3,D,40,49155716.5833662,1,no
1585,6,0,7,1,9,2045,3,D,45,24833498.7569744,1,no
1586,6,0,7,1,9,2045,3,D,50,11249098.1478951,1,no
1587,6,0,7,1,9,2045,3,D,55,4580152.38514957,1,no
1588,6,0,7,1,9,2045,3,D,60,1756389.26416431,1,no
1589,6,0,7,1,9,2045,3,D,65,646463.545775376,1,no
1590,6,0,7,1,9,2045,3,D,70,225417.347225108,1,no
1591,6,0,7,1,9,2045,3,D,75,109992.450169364,1,no
1592,6,0,7,1,9,2045,3,N,40,18248457.5842359,1,no
1593,6,0,7,1,9,2045,3,N,45,7881718.94828459,1,no
1594,6,0,7,1,9,2045,3,N,50,3114489.42541589,1,no
1595,6,0,7,1,9,2045,3,N,55,1175267.63208032,1,no
1596,6,0,7,1,9,2045,3,N,60,423758.005934914,1,no
1597,6,0,7,1,9,2045,3,N,65,144454.98220537,1,no
1598,6,0,7,1,9,2045,3,N,70,47195.677812763,1,no
1599,6,0,7,1,9,2045,3,N,75,22116.4398639045,1,no
1600,6,0,7,1,9,2045,4,D,40,18740754.6687448,1,no
1601,6,0,7,1,9,2045,4,D,45,8003439.2285145,1,no
1602,6,0,7,1,9,2045,4,D,50,3019636.97066094,1,no
1603,6,0,7,1,9,2045,4,D,55,1049929.98527652,1,no
1604,6,0,7,1,9,2045,4,D,60,347251.180422255,1,no
1605,6,0,7,1,9,2045,4,D,65,111765.420748407,1,no
1606,6,0,7,1,9,2045,4,D,70,35559.542315464,1,no
1607,6,0,7,1,9,2045,4,D,75,16481.8369894462,1,no
1608,6,0,7,1,9,2045,4,N,40,2090496.2439339,1,no
1609,6,0,7,1,9,2045,4,N,45,710113.050812709,1,no
1610,6,0,7,1,9,2045,4,N,50,231646.593218426,1,no
1611,6,0,7,1,9,2045,4,N,55,74095.9186032164,1,no
1612,6,0,7,1,9,2045,4,N,60,23521.1247342309,1,no
1613,6,0,7,1,9,2045,4,N,65,7447.22624327256,1,no
1614,6,0,7,1,9,2045,4,N,70,2355.94511047061,1,no
1615,6,0,7,1,9,2045,4,N,75,1089.717295615,1,no
1616,6,0,7,1,9,2045,5,D,40,125826097.624612,1,no
1617,6,0,7,1,9,2045,5,D,45,69170646.4679298,1,no
1618,6,0,7,1,9,2045,5,D,50,36485618.319432,1,no
1619,6,0,7,1,9,2045,5,D,55,17604167.5825009,1,no
1620,6,0,7,1,9,2045,5,D,60,7473586.4340886,1,no
1621,6,0,7,1,9,2045,5,D,65,2839891.20006894,1,no
1622,6,0,7,1,9,2045,5,D,70,1006046.09883301,1,no
1623,6,0,7,1,9,2045,5,D,75,500378.211396941,1,no
1624,6,0,7,1,9,2045,5,N,40,27297371.2987671,1,no
1625,6,0,7,1,9,2045,5,N,45,12511382.877537,1,no
1626,6,0,7,1,9,2045,5,N,50,5045384.25257467,1,no
1627,6,0,7,1,9,2045,5,N,55,1854753.96973388,1,no
1628,6,0,7,1,9,2045,5,N,60,642301.013658544,1,no
1629,6,0,7,1,9,2045,5,N,65,212638.294478949,1,no
1630,6,0,7,1,9,2045,5,N,70,68492.7883003581,1,no
1631,6,0,7,1,9,2045,5,N,75,31903.6080549005,1,no
1632,6,0,7,1,9,2046,3,D,40,48606156.6974342,1,no
1633,6,0,7,1,9,2046,3,D,45,24517013.7696633,1,no
1634,6,0,7,1,9,2046,3,D,50,11082565.636343,1,no
1635,6,0,7,1,9,2046,3,D,55,4505709.41056512,1,no
1636,6,0,7,1,9,2046,3,D,60,1726586.80720803,1,no
1637,6,0,7,1,9,2046,3,D,65,634972.22496419,1,no
1638,6,0,7,1,9,2046,3,D,70,221188.901985691,1,no
1639,6,0,7,1,9,2046,3,D,75,107840.35147929,1,no
1640,6,0,7,1,9,2046,3,N,40,18000569.3140219,1,no
1641,6,0,7,1,9,2046,3,N,45,7759432.79123905,1,no
1642,6,0,7,1,9,2046,3,N,50,3062831.71213913,1,no
1643,6,0,7,1,9,2046,3,N,55,1154988.5115863,1,no
1644,6,0,7,1,9,2046,3,N,60,416052.556163463,1,no
1645,6,0,7,1,9,2046,3,N,65,141697.12146285,1,no
1646,6,0,7,1,9,2046,3,N,70,46269.8642120593,1,no
1647,6,0,7,1,9,2046,3,N,75,21677.2460788344,1,no
1648,6,0,7,1,9,2046,4,D,40,18793412.673328,1,no
1649,6,0,7,1,9,2046,4,D,45,8030402.60820218,1,no
1650,6,0,7,1,9,2046,4,D,50,3031514.49941299,1,no
1651,6,0,7,1,9,2046,4,D,55,1054606.61766622,1,no
1652,6,0,7,1,9,2046,4,D,60,348929.208153394,1,no
1653,6,0,7,1,9,2046,4,D,65,112326.413544821,1,no
1654,6,0,7,1,9,2046,4,D,70,35740.5453238775,1,no
1655,6,0,7,1,9,2046,4,D,75,16566.1731693898,1,no
1656,6,0,7,1,9,2046,4,N,40,2096337.91772853,1,no
1657,6,0,7,1,9,2046,4,N,45,712404.861632614,1,no
1658,6,0,7,1,9,2046,4,N,50,232457.481428105,1,no
1659,6,0,7,1,9,2046,4,N,55,74364.1424393279,1,no
1660,6,0,7,1,9,2046,4,N,60,23607.2755546945,1,no
1661,6,0,7,1,9,2046,4,N,65,7474.60758204749,1,no
1662,6,0,7,1,9,2046,4,N,70,2364.61798762442,1,no
1663,6,0,7,1,9,2046,4,N,75,1093.73051947922,1,no
1664,6,0,7,1,9,2046,5,D,40,126604006.997943,1,no
1665,6,0,7,1,9,2046,5,D,45,69616157.8104846,1,no
1666,6,0,7,1,9,2046,5,D,50,36744508.9698341,1,no
1667,6,0,7,1,9,2046,5,D,55,17750455.9213791,1,no
1668,6,0,7,1,9,2046,5,D,60,7545924.93964415,1,no
1669,6,0,7,1,9,2046,5,D,65,2870037.93327253,1,no
1670,6,0,7,1,9,2046,5,D,70,1017338.28384467,1,no
