,CountryID,PolicyID,Year,VehTypeID,FuelID,FuelTax
2056,9,0,2071,4,12,0.0
2057,9,0,2071,4,13,0.0
2058,9,0,2071,5,1,0.293999999761581
2059,9,0,2071,5,2,0.293999999761581
2060,9,0,2071,5,5,0.0504000000655651
2061,9,0,2071,5,7,0.493999987840652
2062,9,0,2071,5,8,0.493999987840652
2063,9,0,2071,5,10,0.00150000001303852
2064,9,0,2071,5,12,0.0
2065,9,0,2071,5,13,0.0
2066,9,0,2071,5,14,0.0
2067,9,0,2071,6,2,0.0753000006079674
2068,9,0,2071,6,12,-0.0399999991059303
2069,9,0,2071,7,2,0.0753000006079674
2070,9,0,2071,8,12,0.0
2071,9,0,2071,8,14,0.0
2072,9,0,2071,8,15,0.0
2073,9,0,2072,2,1,0.293999999761581
2074,9,0,2072,2,12,0.0
2075,9,0,2072,2,13,0.0
2076,9,0,2072,3,1,0.293999999761581
2077,9,0,2072,3,2,0.293999999761581
2078,9,0,2072,3,5,0.0504000000655651
2079,9,0,2072,3,7,0.493999987840652
2080,9,0,2072,3,8,0.493999987840652
2081,9,0,2072,3,10,0.00150000001303852
2082,9,0,2072,3,12,0.0
2083,9,0,2072,3,13,0.0
2084,9,0,2072,3,14,0.0
2085,9,0,2072,4,1,0.293999999761581
2086,9,0,2072,4,2,0.293999999761581
2087,9,0,2072,4,5,0.0504000000655651
2088,9,0,2072,4,7,0.493999987840652
2089,9,0,2072,4,8,0.493999987840652
2090,9,0,2072,4,10,0.00150000001303852
2091,9,0,2072,4,12,0.0
2092,9,0,2072,4,13,0.0
2093,9,0,2072,5,1,0.293999999761581
2094,9,0,2072,5,2,0.293999999761581
2095,9,0,2072,5,5,0.0504000000655651
2096,9,0,2072,5,7,0.493999987840652
2097,9,0,2072,5,8,0.493999987840652
2098,9,0,2072,5,10,0.00150000001303852
2099,9,0,2072,5,12,0.0
2100,9,0,2072,5,13,0.0
2101,9,0,2072,5,14,0.0
2102,9,0,2072,6,2,0.0753000006079674
2103,9,0,2072,6,12,-0.0399999991059303
2104,9,0,2072,7,2,0.0753000006079674
2105,9,0,2072,8,12,0.0
2106,9,0,2072,8,14,0.0
2107,9,0,2072,8,15,0.0
2108,9,0,2073,2,1,0.293999999761581
2109,9,0,2073,2,12,0.0
2110,9,0,2073,2,13,0.0
2111,9,0,2073,3,1,0.293999999761581
2112,9,0,2073,3,2,0.293999999761581
2113,9,0,2073,3,5,0.0504000000655651
2114,9,0,2073,3,7,0.493999987840652
2115,9,0,2073,3,8,0.493999987840652
2116,9,0,2073,3,10,0.00150000001303852
2117,9,0,2073,3,12,0.0
2118,9,0,2073,3,13,0.0
2119,9,0,2073,3,14,0.0
2120,9,0,2073,4,1,0.293999999761581
2121,9,0,2073,4,2,0.293999999761581
2122,9,0,2073,4,5,0.0504000000655651
2123,9,0,2073,4,7,0.493999987840652
2124,9,0,2073,4,8,0.493999987840652
2125,9,0,2073,4,10,0.00150000001303852
2126,9,0,2073,4,12,0.0
2127,9,0,2073,4,13,0.0
2128,9,0,2073,5,1,0.293999999761581
2129,9,0,2073,5,2,0.293999999761581
2130,9,0,2073,5,5,0.0504000000655651
2131,9,0,2073,5,7,0.493999987840652
2132,9,0,2073,5,8,0.493999987840652
2133,9,0,2073,5,10,0.00150000001303852
2134,9,0,2073,5,12,0.0
2135,9,0,2073,5,13,0.0
2136,9,0,2073,5,14,0.0
2137,9,0,2073,6,2,0.0753000006079674
2138,9,0,2073,6,12,-0.0399999991059303
2139,9,0,2073,7,2,0.0753000006079674
2140,9,0,2073,8,12,0.0
2141,9,0,2073,8,14,0.0
2142,9,0,2073,8,15,0.0
2143,9,0,2074,2,1,0.293999999761581
2144,9,0,2074,2,12,0.0
2145,9,0,2074,2,13,0.0
2146,9,0,2074,3,1,0.293999999761581
2147,9,0,2074,3,2,0.293999999761581
2148,9,0,2074,3,5,0.0504000000655651
2149,9,0,2074,3,7,0.493999987840652
2150,9,0,2074,3,8,0.493999987840652
2151,9,0,2074,3,10,0.00150000001303852
2152,9,0,2074,3,12,0.0
2153,9,0,2074,3,13,0.0
2154,9,0,2074,3,14,0.0
2155,9,0,2074,4,1,0.293999999761581
2156,9,0,2074,4,2,0.293999999761581
2157,9,0,2074,4,5,0.0504000000655651
2158,9,0,2074,4,7,0.493999987840652
2159,9,0,2074,4,8,0.493999987840652
2160,9,0,2074,4,10,0.00150000001303852
2161,9,0,2074,4,12,0.0
2162,9,0,2074,4,13,0.0
2163,9,0,2074,5,1,0.293999999761581
2164,9,0,2074,5,2,0.293999999761581
2165,9,0,2074,5,5,0.0504000000655651
2166,9,0,2074,5,7,0.493999987840652
2167,9,0,2074,5,8,0.493999987840652
2168,9,0,2074,5,10,0.00150000001303852
2169,9,0,2074,5,12,0.0
2170,9,0,2074,5,13,0.0
2171,9,0,2074,5,14,0.0
2172,9,0,2074,6,2,0.0753000006079674
2173,9,0,2074,6,12,-0.0399999991059303
2174,9,0,2074,7,2,0.0753000006079674
2175,9,0,2074,8,12,0.0
2176,9,0,2074,8,14,0.0
2177,9,0,2074,8,15,0.0
2178,9,0,2075,2,1,0.293999999761581
2179,9,0,2075,2,12,0.0
2180,9,0,2075,2,13,0.0
2181,9,0,2075,3,1,0.293999999761581
2182,9,0,2075,3,2,0.293999999761581
2183,9,0,2075,3,5,0.0504000000655651
2184,9,0,2075,3,7,0.493999987840652
2185,9,0,2075,3,8,0.493999987840652
2186,9,0,2075,3,10,0.00150000001303852
2187,9,0,2075,3,12,0.0
2188,9,0,2075,3,13,0.0
2189,9,0,2075,3,14,0.0
2190,9,0,2075,4,1,0.293999999761581
2191,9,0,2075,4,2,0.293999999761581
2192,9,0,2075,4,5,0.0504000000655651
2193,9,0,2075,4,7,0.493999987840652
2194,9,0,2075,4,8,0.493999987840652
2195,9,0,2075,4,10,0.00150000001303852
2196,9,0,2075,4,12,0.0
2197,9,0,2075,4,13,0.0
2198,9,0,2075,5,1,0.293999999761581
2199,9,0,2075,5,2,0.293999999761581
2200,9,0,2075,5,5,0.0504000000655651
2201,9,0,2075,5,7,0.493999987840652
2202,9,0,2075,5,8,0.493999987840652
2203,9,0,2075,5,10,0.00150000001303852
2204,9,0,2075,5,12,0.0
2205,9,0,2075,5,13,0.0
2206,9,0,2075,5,14,0.0
2207,9,0,2075,6,2,0.0753000006079674
2208,9,0,2075,6,12,-0.0399999991059303
2209,9,0,2075,7,2,0.0753000006079674
2210,9,0,2075,8,12,0.0
2211,9,0,2075,8,14,0.0
2212,9,0,2075,8,15,0.0
2213,9,0,2076,2,1,0.293999999761581
2214,9,0,2076,2,12,0.0
2215,9,0,2076,2,13,0.0
2216,9,0,2076,3,1,0.293999999761581
2217,9,0,2076,3,2,0.293999999761581
2218,9,0,2076,3,5,0.0504000000655651
2219,9,0,2076,3,7,0.493999987840652
2220,9,0,2076,3,8,0.493999987840652
2221,9,0,2076,3,10,0.00150000001303852
2222,9,0,2076,3,12,0.0
2223,9,0,2076,3,13,0.0
2224,9,0,2076,3,14,0.0
2225,9,0,2076,4,1,0.293999999761581
2226,9,0,2076,4,2,0.293999999761581
2227,9,0,2076,4,5,0.0504000000655651
2228,9,0,2076,4,7,0.493999987840652
2229,9,0,2076,4,8,0.493999987840652
2230,9,0,2076,4,10,0.00150000001303852
2231,9,0,2076,4,12,0.0
2232,9,0,2076,4,13,0.0
2233,9,0,2076,5,1,0.293999999761581
2234,9,0,2076,5,2,0.293999999761581
2235,9,0,2076,5,5,0.0504000000655651
2236,9,0,2076,5,7,0.493999987840652
2237,9,0,2076,5,8,0.493999987840652
2238,9,0,2076,5,10,0.00150000001303852
2239,9,0,2076,5,12,0.0
2240,9,0,2076,5,13,0.0
2241,9,0,2076,5,14,0.0
2242,9,0,2076,6,2,0.0753000006079674
2243,9,0,2076,6,12,-0.0399999991059303
2244,9,0,2076,7,2,0.0753000006079674
2245,9,0,2076,8,12,0.0
2246,9,0,2076,8,14,0.0
2247,9,0,2076,8,15,0.0
2248,9,0,2077,2,1,0.293999999761581
2249,9,0,2077,2,12,0.0
2250,9,0,2077,2,13,0.0
2251,9,0,2077,3,1,0.293999999761581
2252,9,0,2077,3,2,0.293999999761581
2253,9,0,2077,3,5,0.0504000000655651
2254,9,0,2077,3,7,0.493999987840652
2255,9,0,2077,3,8,0.493999987840652
2256,9,0,2077,3,10,0.00150000001303852
2257,9,0,2077,3,12,0.0
2258,9,0,2077,3,13,0.0
2259,9,0,2077,3,14,0.0
2260,9,0,2077,4,1,0.293999999761581
2261,9,0,2077,4,2,0.293999999761581
2262,9,0,2077,4,5,0.0504000000655651
2263,9,0,2077,4,7,0.493999987840652
2264,9,0,2077,4,8,0.493999987840652
2265,9,0,2077,4,10,0.00150000001303852
2266,9,0,2077,4,12,0.0
2267,9,0,2077,4,13,0.0
2268,9,0,2077,5,1,0.293999999761581
2269,9,0,2077,5,2,0.293999999761581
2270,9,0,2077,5,5,0.0504000000655651
2271,9,0,2077,5,7,0.493999987840652
2272,9,0,2077,5,8,0.493999987840652
2273,9,0,2077,5,10,0.00150000001303852
2274,9,0,2077,5,12,0.0
2275,9,0,2077,5,13,0.0
2276,9,0,2077,5,14,0.0
2277,9,0,2077,6,2,0.0753000006079674
2278,9,0,2077,6,12,-0.0399999991059303
2279,9,0,2077,7,2,0.0753000006079674
2280,9,0,2077,8,12,0.0
2281,9,0,2077,8,14,0.0
2282,9,0,2077,8,15,0.0
2283,9,0,2078,2,1,0.293999999761581
2284,9,0,2078,2,12,0.0
2285,9,0,2078,2,13,0.0
2286,9,0,2078,3,1,0.293999999761581
2287,9,0,2078,3,2,0.293999999761581
2288,9,0,2078,3,5,0.0504000000655651
2289,9,0,2078,3,7,0.493999987840652
2290,9,0,2078,3,8,0.493999987840652
2291,9,0,2078,3,10,0.00150000001303852
2292,9,0,2078,3,12,0.0
2293,9,0,2078,3,13,0.0
2294,9,0,2078,3,14,0.0
2295,9,0,2078,4,1,0.293999999761581
2296,9,0,2078,4,2,0.293999999761581
2297,9,0,2078,4,5,0.0504000000655651
2298,9,0,2078,4,7,0.493999987840652
2299,9,0,2078,4,8,0.493999987840652
2300,9,0,2078,4,10,0.00150000001303852
2301,9,0,2078,4,12,0.0
2302,9,0,2078,4,13,0.0
2303,9,0,2078,5,1,0.293999999761581
2304,9,0,2078,5,2,0.293999999761581
2305,9,0,2078,5,5,0.0504000000655651
2306,9,0,2078,5,7,0.493999987840652
2307,9,0,2078,5,8,0.493999987840652
2308,9,0,2078,5,10,0.00150000001303852
2309,9,0,2078,5,12,0.0
2310,9,0,2078,5,13,0.0
2311,9,0,2078,5,14,0.0
2312,9,0,2078,6,2,0.0753000006079674
2313,9,0,2078,6,12,-0.0399999991059303
2314,9,0,2078,7,2,0.0753000006079674
2315,9,0,2078,8,12,0.0
2316,9,0,2078,8,14,0.0
2317,9,0,2078,8,15,0.0
2318,9,0,2079,2,1,0.293999999761581
2319,9,0,2079,2,12,0.0
2320,9,0,2079,2,13,0.0
2321,9,0,2079,3,1,0.293999999761581
2322,9,0,2079,3,2,0.293999999761581
2323,9,0,2079,3,5,0.0504000000655651
2324,9,0,2079,3,7,0.493999987840652
2325,9,0,2079,3,8,0.493999987840652
2326,9,0,2079,3,10,0.00150000001303852
2327,9,0,2079,3,12,0.0
2328,9,0,2079,3,13,0.0
2329,9,0,2079,3,14,0.0
2330,9,0,2079,4,1,0.293999999761581
2331,9,0,2079,4,2,0.293999999761581
2332,9,0,2079,4,5,0.0504000000655651
2333,9,0,2079,4,7,0.493999987840652
2334,9,0,2079,4,8,0.493999987840652
2335,9,0,2079,4,10,0.00150000001303852
2336,9,0,2079,4,12,0.0
2337,9,0,2079,4,13,0.0
2338,9,0,2079,5,1,0.293999999761581
2339,9,0,2079,5,2,0.293999999761581
2340,9,0,2079,5,5,0.0504000000655651
2341,9,0,2079,5,7,0.493999987840652
2342,9,0,2079,5,8,0.493999987840652
2343,9,0,2079,5,10,0.00150000001303852
2344,9,0,2079,5,12,0.0
2345,9,0,2079,5,13,0.0
2346,9,0,2079,5,14,0.0
2347,9,0,2079,6,2,0.0753000006079674
2348,9,0,2079,6,12,-0.0399999991059303
2349,9,0,2079,7,2,0.0753000006079674
2350,9,0,2079,8,12,0.0
2351,9,0,2079,8,14,0.0
2352,9,0,2079,8,15,0.0
2353,9,0,2080,2,1,0.293999999761581
2354,9,0,2080,2,12,0.0
2355,9,0,2080,2,13,0.0
2356,9,0,2080,3,1,0.293999999761581
2357,9,0,2080,3,2,0.293999999761581
2358,9,0,2080,3,5,0.0504000000655651
2359,9,0,2080,3,7,0.493999987840652
2360,9,0,2080,3,8,0.493999987840652
2361,9,0,2080,3,10,0.00150000001303852
2362,9,0,2080,3,12,0.0
2363,9,0,2080,3,13,0.0
2364,9,0,2080,3,14,0.0
2365,9,0,2080,4,1,0.293999999761581
2366,9,0,2080,4,2,0.293999999761581
2367,9,0,2080,4,5,0.0504000000655651
2368,9,0,2080,4,7,0.493999987840652
2369,9,0,2080,4,8,0.493999987840652
2370,9,0,2080,4,10,0.00150000001303852
2371,9,0,2080,4,12,0.0
2372,9,0,2080,4,13,0.0
2373,9,0,2080,5,1,0.293999999761581
2374,9,0,2080,5,2,0.293999999761581
2375,9,0,2080,5,5,0.0504000000655651
2376,9,0,2080,5,7,0.493999987840652
2377,9,0,2080,5,8,0.493999987840652
2378,9,0,2080,5,10,0.00150000001303852
2379,9,0,2080,5,12,0.0
2380,9,0,2080,5,13,0.0
2381,9,0,2080,5,14,0.0
2382,9,0,2080,6,2,0.0753000006079674
2383,9,0,2080,6,12,-0.0399999991059303
2384,9,0,2080,7,2,0.0753000006079674
2385,9,0,2080,8,12,0.0
2386,9,0,2080,8,14,0.0
2387,9,0,2080,8,15,0.0
2388,9,0,2081,2,1,0.293999999761581
2389,9,0,2081,2,12,0.0
2390,9,0,2081,2,13,0.0
2391,9,0,2081,3,1,0.293999999761581
2392,9,0,2081,3,2,0.293999999761581
2393,9,0,2081,3,5,0.0504000000655651
2394,9,0,2081,3,7,0.493999987840652
2395,9,0,2081,3,8,0.493999987840652
2396,9,0,2081,3,10,0.00150000001303852
2397,9,0,2081,3,12,0.0
2398,9,0,2081,3,13,0.0
2399,9,0,2081,3,14,0.0
2400,9,0,2081,4,1,0.293999999761581
2401,9,0,2081,4,2,0.293999999761581
2402,9,0,2081,4,5,0.0504000000655651
2403,9,0,2081,4,7,0.493999987840652
2404,9,0,2081,4,8,0.493999987840652
2405,9,0,2081,4,10,0.00150000001303852
2406,9,0,2081,4,12,0.0
2407,9,0,2081,4,13,0.0
2408,9,0,2081,5,1,0.293999999761581
2409,9,0,2081,5,2,0.293999999761581
2410,9,0,2081,5,5,0.0504000000655651
2411,9,0,2081,5,7,0.493999987840652
2412,9,0,2081,5,8,0.493999987840652
2413,9,0,2081,5,10,0.00150000001303852
2414,9,0,2081,5,12,0.0
2415,9,0,2081,5,13,0.0
2416,9,0,2081,5,14,0.0
2417,9,0,2081,6,2,0.0753000006079674
2418,9,0,2081,6,12,-0.0399999991059303
2419,9,0,2081,7,2,0.0753000006079674
2420,9,0,2081,8,12,0.0
2421,9,0,2081,8,14,0.0
2422,9,0,2081,8,15,0.0
2423,9,0,2082,2,1,0.293999999761581
2424,9,0,2082,2,12,0.0
2425,9,0,2082,2,13,0.0
2426,9,0,2082,3,1,0.293999999761581
2427,9,0,2082,3,2,0.293999999761581
2428,9,0,2082,3,5,0.0504000000655651
2429,9,0,2082,3,7,0.493999987840652
2430,9,0,2082,3,8,0.493999987840652
2431,9,0,2082,3,10,0.00150000001303852
2432,9,0,2082,3,12,0.0
2433,9,0,2082,3,13,0.0
2434,9,0,2082,3,14,0.0
2435,9,0,2082,4,1,0.293999999761581
2436,9,0,2082,4,2,0.293999999761581
2437,9,0,2082,4,5,0.0504000000655651
2438,9,0,2082,4,7,0.493999987840652
2439,9,0,2082,4,8,0.493999987840652
2440,9,0,2082,4,10,0.00150000001303852
2441,9,0,2082,4,12,0.0
2442,9,0,2082,4,13,0.0
2443,9,0,2082,5,1,0.293999999761581
2444,9,0,2082,5,2,0.293999999761581
2445,9,0,2082,5,5,0.0504000000655651
2446,9,0,2082,5,7,0.493999987840652
2447,9,0,2082,5,8,0.493999987840652
2448,9,0,2082,5,10,0.00150000001303852
2449,9,0,2082,5,12,0.0
2450,9,0,2082,5,13,0.0
2451,9,0,2082,5,14,0.0
2452,9,0,2082,6,2,0.0753000006079674
2453,9,0,2082,6,12,-0.0399999991059303
2454,9,0,2082,7,2,0.0753000006079674
2455,9,0,2082,8,12,0.0
2456,9,0,2082,8,14,0.0
2457,9,0,2082,8,15,0.0
2458,9,0,2083,2,1,0.293999999761581
2459,9,0,2083,2,12,0.0
2460,9,0,2083,2,13,0.0
2461,9,0,2083,3,1,0.293999999761581
2462,9,0,2083,3,2,0.293999999761581
2463,9,0,2083,3,5,0.0504000000655651
2464,9,0,2083,3,7,0.493999987840652
2465,9,0,2083,3,8,0.493999987840652
2466,9,0,2083,3,10,0.00150000001303852
2467,9,0,2083,3,12,0.0
2468,9,0,2083,3,13,0.0
2469,9,0,2083,3,14,0.0
2470,9,0,2083,4,1,0.293999999761581
2471,9,0,2083,4,2,0.293999999761581
2472,9,0,2083,4,5,0.0504000000655651
2473,9,0,2083,4,7,0.493999987840652
2474,9,0,2083,4,8,0.493999987840652
2475,9,0,2083,4,10,0.00150000001303852
2476,9,0,2083,4,12,0.0
2477,9,0,2083,4,13,0.0
2478,9,0,2083,5,1,0.293999999761581
2479,9,0,2083,5,2,0.293999999761581
2480,9,0,2083,5,5,0.0504000000655651
2481,9,0,2083,5,7,0.493999987840652
2482,9,0,2083,5,8,0.493999987840652
2483,9,0,2083,5,10,0.00150000001303852
2484,9,0,2083,5,12,0.0
2485,9,0,2083,5,13,0.0
2486,9,0,2083,5,14,0.0
2487,9,0,2083,6,2,0.0753000006079674
2488,9,0,2083,6,12,-0.0399999991059303
2489,9,0,2083,7,2,0.0753000006079674
2490,9,0,2083,8,12,0.0
2491,9,0,2083,8,14,0.0
2492,9,0,2083,8,15,0.0
2493,9,0,2084,2,1,0.293999999761581
2494,9,0,2084,2,12,0.0
2495,9,0,2084,2,13,0.0
2496,9,0,2084,3,1,0.293999999761581
2497,9,0,2084,3,2,0.293999999761581
2498,9,0,2084,3,5,0.0504000000655651
2499,9,0,2084,3,7,0.493999987840652
2500,9,0,2084,3,8,0.493999987840652
2501,9,0,2084,3,10,0.00150000001303852
2502,9,0,2084,3,12,0.0
2503,9,0,2084,3,13,0.0
2504,9,0,2084,3,14,0.0
2505,9,0,2084,4,1,0.293999999761581
2506,9,0,2084,4,2,0.293999999761581
2507,9,0,2084,4,5,0.0504000000655651
2508,9,0,2084,4,7,0.493999987840652
2509,9,0,2084,4,8,0.493999987840652
2510,9,0,2084,4,10,0.00150000001303852
2511,9,0,2084,4,12,0.0
2512,9,0,2084,4,13,0.0
2513,9,0,2084,5,1,0.293999999761581
2514,9,0,2084,5,2,0.293999999761581
2515,9,0,2084,5,5,0.0504000000655651
2516,9,0,2084,5,7,0.493999987840652
2517,9,0,2084,5,8,0.493999987840652
2518,9,0,2084,5,10,0.00150000001303852
2519,9,0,2084,5,12,0.0
2520,9,0,2084,5,13,0.0
2521,9,0,2084,5,14,0.0
2522,9,0,2084,6,2,0.0753000006079674
2523,9,0,2084,6,12,-0.0399999991059303
2524,9,0,2084,7,2,0.0753000006079674
2525,9,0,2084,8,12,0.0
2526,9,0,2084,8,14,0.0
2527,9,0,2084,8,15,0.0
2528,9,0,2085,2,1,0.293999999761581
2529,9,0,2085,2,12,0.0
2530,9,0,2085,2,13,0.0
2531,9,0,2085,3,1,0.293999999761581
2532,9,0,2085,3,2,0.293999999761581
2533,9,0,2085,3,5,0.0504000000655651
2534,9,0,2085,3,7,0.493999987840652
2535,9,0,2085,3,8,0.493999987840652
2536,9,0,2085,3,10,0.00150000001303852
2537,9,0,2085,3,12,0.0
2538,9,0,2085,3,13,0.0
2539,9,0,2085,3,14,0.0
2540,9,0,2085,4,1,0.293999999761581
2541,9,0,2085,4,2,0.293999999761581
2542,9,0,2085,4,5,0.0504000000655651
2543,9,0,2085,4,7,0.493999987840652
2544,9,0,2085,4,8,0.493999987840652
2545,9,0,2085,4,10,0.00150000001303852
2546,9,0,2085,4,12,0.0
2547,9,0,2085,4,13,0.0
2548,9,0,2085,5,1,0.293999999761581
2549,9,0,2085,5,2,0.293999999761581
2550,9,0,2085,5,5,0.0504000000655651
2551,9,0,2085,5,7,0.493999987840652
2552,9,0,2085,5,8,0.493999987840652
2553,9,0,2085,5,10,0.00150000001303852
2554,9,0,2085,5,12,0.0
2555,9,0,2085,5,13,0.0
2556,9,0,2085,5,14,0.0
2557,9,0,2085,6,2,0.0753000006079674
2558,9,0,2085,6,12,-0.0399999991059303
2559,9,0,2085,7,2,0.0753000006079674
2560,9,0,2085,8,12,0.0
2561,9,0,2085,8,14,0.0
2562,9,0,2085,8,15,0.0
2563,9,0,2086,2,1,0.293999999761581
2564,9,0,2086,2,12,0.0
2565,9,0,2086,2,13,0.0
2566,9,0,2086,3,1,0.293999999761581
2567,9,0,2086,3,2,0.293999999761581
2568,9,0,2086,3,5,0.0504000000655651
2569,9,0,2086,3,7,0.493999987840652
2570,9,0,2086,3,8,0.493999987840652
2571,9,0,2086,3,10,0.00150000001303852
2572,9,0,2086,3,12,0.0
2573,9,0,2086,3,13,0.0
2574,9,0,2086,3,14,0.0
2575,9,0,2086,4,1,0.293999999761581
2576,9,0,2086,4,2,0.293999999761581
2577,9,0,2086,4,5,0.0504000000655651
2578,9,0,2086,4,7,0.493999987840652
2579,9,0,2086,4,8,0.493999987840652
2580,9,0,2086,4,10,0.00150000001303852
2581,9,0,2086,4,12,0.0
2582,9,0,2086,4,13,0.0
2583,9,0,2086,5,1,0.293999999761581
2584,9,0,2086,5,2,0.293999999761581
2585,9,0,2086,5,5,0.0504000000655651
2586,9,0,2086,5,7,0.493999987840652
2587,9,0,2086,5,8,0.493999987840652
2588,9,0,2086,5,10,0.00150000001303852
2589,9,0,2086,5,12,0.0
2590,9,0,2086,5,13,0.0
2591,9,0,2086,5,14,0.0
2592,9,0,2086,6,2,0.0753000006079674
2593,9,0,2086,6,12,-0.0399999991059303
2594,9,0,2086,7,2,0.0753000006079674
2595,9,0,2086,8,12,0.0
2596,9,0,2086,8,14,0.0
2597,9,0,2086,8,15,0.0
2598,9,0,2087,2,1,0.293999999761581
2599,9,0,2087,2,12,0.0
2600,9,0,2087,2,13,0.0
2601,9,0,2087,3,1,0.293999999761581
2602,9,0,2087,3,2,0.293999999761581
2603,9,0,2087,3,5,0.0504000000655651
2604,9,0,2087,3,7,0.493999987840652
2605,9,0,2087,3,8,0.493999987840652
2606,9,0,2087,3,10,0.00150000001303852
2607,9,0,2087,3,12,0.0
2608,9,0,2087,3,13,0.0
2609,9,0,2087,3,14,0.0
2610,9,0,2087,4,1,0.293999999761581
2611,9,0,2087,4,2,0.293999999761581
2612,9,0,2087,4,5,0.0504000000655651
2613,9,0,2087,4,7,0.493999987840652
2614,9,0,2087,4,8,0.493999987840652
2615,9,0,2087,4,10,0.00150000001303852
2616,9,0,2087,4,12,0.0
2617,9,0,2087,4,13,0.0
2618,9,0,2087,5,1,0.293999999761581
2619,9,0,2087,5,2,0.293999999761581
2620,9,0,2087,5,5,0.0504000000655651
2621,9,0,2087,5,7,0.493999987840652
2622,9,0,2087,5,8,0.493999987840652
2623,9,0,2087,5,10,0.00150000001303852
2624,9,0,2087,5,12,0.0
2625,9,0,2087,5,13,0.0
2626,9,0,2087,5,14,0.0
2627,9,0,2087,6,2,0.0753000006079674
2628,9,0,2087,6,12,-0.0399999991059303
2629,9,0,2087,7,2,0.0753000006079674
2630,9,0,2087,8,12,0.0
2631,9,0,2087,8,14,0.0
2632,9,0,2087,8,15,0.0
2633,9,0,2088,2,1,0.293999999761581
2634,9,0,2088,2,12,0.0
2635,9,0,2088,2,13,0.0
2636,9,0,2088,3,1,0.293999999761581
2637,9,0,2088,3,2,0.293999999761581
2638,9,0,2088,3,5,0.0504000000655651
2639,9,0,2088,3,7,0.493999987840652
2640,9,0,2088,3,8,0.493999987840652
2641,9,0,2088,3,10,0.00150000001303852
2642,9,0,2088,3,12,0.0
2643,9,0,2088,3,13,0.0
2644,9,0,2088,3,14,0.0
2645,9,0,2088,4,1,0.293999999761581
2646,9,0,2088,4,2,0.293999999761581
2647,9,0,2088,4,5,0.0504000000655651
2648,9,0,2088,4,7,0.493999987840652
2649,9,0,2088,4,8,0.493999987840652
2650,9,0,2088,4,10,0.00150000001303852
2651,9,0,2088,4,12,0.0
2652,9,0,2088,4,13,0.0
2653,9,0,2088,5,1,0.293999999761581
2654,9,0,2088,5,2,0.293999999761581
2655,9,0,2088,5,5,0.0504000000655651
2656,9,0,2088,5,7,0.493999987840652
2657,9,0,2088,5,8,0.493999987840652
2658,9,0,2088,5,10,0.00150000001303852
2659,9,0,2088,5,12,0.0
2660,9,0,2088,5,13,0.0
2661,9,0,2088,5,14,0.0
2662,9,0,2088,6,2,0.0753000006079674
2663,9,0,2088,6,12,-0.0399999991059303
2664,9,0,2088,7,2,0.0753000006079674
2665,9,0,2088,8,12,0.0
2666,9,0,2088,8,14,0.0
2667,9,0,2088,8,15,0.0
2668,9,0,2089,2,1,0.293999999761581
2669,9,0,2089,2,12,0.0
2670,9,0,2089,2,13,0.0
2671,9,0,2089,3,1,0.293999999761581
2672,9,0,2089,3,2,0.293999999761581
2673,9,0,2089,3,5,0.0504000000655651
2674,9,0,2089,3,7,0.493999987840652
2675,9,0,2089,3,8,0.493999987840652
2676,9,0,2089,3,10,0.00150000001303852
2677,9,0,2089,3,12,0.0
2678,9,0,2089,3,13,0.0
2679,9,0,2089,3,14,0.0
2680,9,0,2089,4,1,0.293999999761581
2681,9,0,2089,4,2,0.293999999761581
2682,9,0,2089,4,5,0.0504000000655651
2683,9,0,2089,4,7,0.493999987840652
2684,9,0,2089,4,8,0.493999987840652
2685,9,0,2089,4,10,0.00150000001303852
2686,9,0,2089,4,12,0.0
2687,9,0,2089,4,13,0.0
2688,9,0,2089,5,1,0.293999999761581
2689,9,0,2089,5,2,0.293999999761581
2690,9,0,2089,5,5,0.0504000000655651
2691,9,0,2089,5,7,0.493999987840652
2692,9,0,2089,5,8,0.493999987840652
2693,9,0,2089,5,10,0.00150000001303852
2694,9,0,2089,5,12,0.0
2695,9,0,2089,5,13,0.0
2696,9,0,2089,5,14,0.0
2697,9,0,2089,6,2,0.0753000006079674
2698,9,0,2089,6,12,-0.0399999991059303
2699,9,0,2089,7,2,0.0753000006079674
2700,9,0,2089,8,12,0.0
2701,9,0,2089,8,14,0.0
2702,9,0,2089,8,15,0.0
2703,9,0,2090,2,1,0.293999999761581
2704,9,0,2090,2,12,0.0
2705,9,0,2090,2,13,0.0
2706,9,0,2090,3,1,0.293999999761581
2707,9,0,2090,3,2,0.293999999761581
2708,9,0,2090,3,5,0.0504000000655651
2709,9,0,2090,3,7,0.493999987840652
2710,9,0,2090,3,8,0.493999987840652
2711,9,0,2090,3,10,0.00150000001303852
2712,9,0,2090,3,12,0.0
2713,9,0,2090,3,13,0.0
2714,9,0,2090,3,14,0.0
2715,9,0,2090,4,1,0.293999999761581
2716,9,0,2090,4,2,0.293999999761581
2717,9,0,2090,4,5,0.0504000000655651
2718,9,0,2090,4,7,0.493999987840652
2719,9,0,2090,4,8,0.493999987840652
2720,9,0,2090,4,10,0.00150000001303852
2721,9,0,2090,4,12,0.0
2722,9,0,2090,4,13,0.0
2723,9,0,2090,5,1,0.293999999761581
2724,9,0,2090,5,2,0.293999999761581
2725,9,0,2090,5,5,0.0504000000655651
2726,9,0,2090,5,7,0.493999987840652
