,ScenarioID,CountryID,TechID,Year,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
3933,1,9,5200,2012,23,2,5,25,3,1,0.0107203871011734
3934,1,9,5200,2012,24,2,5,25,3,1,0.000403747719246894
3935,1,9,5200,2012,25,2,5,25,3,1,7.2882799031504e-06
3936,1,9,5200,2012,26,2,5,25,3,1,6.24071674337756e-08
3937,1,9,5200,2013,15,2,5,25,3,1,1021.04052734375
3938,1,9,5200,2013,16,2,5,25,3,1,1780.53466796875
3939,1,9,5200,2013,17,2,5,25,3,1,847.027709960938
3940,1,9,5200,2013,18,2,5,25,3,1,88.2682266235352
3941,1,9,5200,2013,19,2,5,25,3,1,25.6612548828125
3942,1,9,5200,2013,20,2,5,25,3,1,5.52800989151001
3943,1,9,5200,2013,21,2,5,25,3,1,0.844072282314301
3944,1,9,5200,2013,22,2,5,25,3,1,0.098072424530983
3945,1,9,5200,2013,23,2,5,25,3,1,0.00931492727249861
3946,1,9,5200,2013,24,2,5,25,3,1,0.000480173475807533
3947,1,9,5200,2013,25,2,5,25,3,1,1.0729077985161e-05
3948,1,9,5200,2013,26,2,5,25,3,1,1.09329739927944e-07
3949,1,9,5200,2013,27,2,5,25,3,1,5.00895047661487e-10
3950,1,9,5201,2012,11,2,5,25,4,1,5894.76513671875
3951,1,9,5201,2012,12,2,5,25,4,1,9669.640625
3952,1,9,5201,2012,13,2,5,25,4,1,7980.46435546875
3953,1,9,5201,2012,14,2,5,25,4,1,6809.29443359375
3954,1,9,5201,2013,12,2,5,25,4,1,4792.2666015625
3955,1,9,5201,2013,13,2,5,25,4,1,7329.13427734375
3956,1,9,5201,2013,14,2,5,25,4,1,5536.21044921875
3957,1,9,5201,2013,15,2,5,25,4,1,4229.19580078125
3958,1,9,5202,2012,7,2,5,25,5,1,7465.265625
3959,1,9,5202,2012,8,2,5,25,5,1,18494.109375
3960,1,9,5202,2012,9,2,5,25,5,1,14350.2890625
3961,1,9,5202,2012,10,2,5,25,5,1,12573.18359375
3962,1,9,5202,2012,11,2,5,25,5,1,7623.49365234375
3963,1,9,5202,2013,8,2,5,25,5,1,7072.27099609375
3964,1,9,5202,2013,9,2,5,25,5,1,17105.943359375
3965,1,9,5202,2013,10,2,5,25,5,1,12854.3447265625
3966,1,9,5202,2013,11,2,5,25,5,1,10796.9462890625
3967,1,9,5202,2013,12,2,5,25,5,1,6197.67041015625
3968,1,9,5203,2012,3,2,5,25,6,1,5538.45751953125
3969,1,9,5203,2012,4,2,5,25,6,1,21985.89453125
3970,1,9,5203,2012,5,2,5,25,6,1,19637.14453125
3971,1,9,5203,2012,6,2,5,25,6,1,19351.8984375
3972,1,9,5203,2012,7,2,5,25,6,1,10885.1337890625
3973,1,9,5203,2013,4,2,5,25,6,1,5487.82177734375
3974,1,9,5203,2013,5,2,5,25,6,1,21655.318359375
3975,1,9,5203,2013,6,2,5,25,6,1,19172.501953125
3976,1,9,5203,2013,7,2,5,25,6,1,18657.73828125
3977,1,9,5203,2013,8,2,5,25,6,1,10312.107421875
3978,1,9,5204,2012,0,2,5,25,14,1,19736.283203125
3979,1,9,5204,2012,1,2,5,25,14,1,20326.34765625
3980,1,9,5204,2012,2,2,5,25,14,1,4332.29931640625
3981,1,9,5204,2012,3,2,5,25,14,1,7884.35888671875
3982,1,9,5204,2013,0,2,5,25,14,1,3519.59643554688
3983,1,9,5204,2013,1,2,5,25,14,1,19708.56640625
3984,1,9,5204,2013,2,2,5,25,14,1,20268.603515625
3985,1,9,5204,2013,3,2,5,25,14,1,4309.46923828125
3986,1,9,5204,2013,4,2,5,25,14,1,7812.275390625
3987,1,9,5212,2012,14,2,5,25,3,2,1803.30383300781
3988,1,9,5212,2012,15,2,5,25,3,2,3637.11206054688
3989,1,9,5212,2012,16,2,5,25,3,2,2033.74572753906
3990,1,9,5212,2012,17,2,5,25,3,2,313.419677734375
3991,1,9,5212,2012,18,2,5,25,3,2,115.823356628418
3992,1,9,5212,2012,19,2,5,25,3,2,33.0953941345215
3993,1,9,5212,2012,20,2,5,25,3,2,7.01687002182007
3994,1,9,5212,2012,21,2,5,25,3,2,1.18753683567047
3995,1,9,5212,2012,22,2,5,25,3,2,0.172497659921646
3996,1,9,5212,2012,23,2,5,25,3,2,0.0142774004489183
3997,1,9,5212,2012,24,2,5,25,3,2,0.000537708634510636
3998,1,9,5212,2012,25,2,5,25,3,2,9.70643486652989e-06
3999,1,9,5212,2012,26,2,5,25,3,2,8.31138251555785e-08
4000,1,9,5212,2013,15,2,5,25,3,2,1120.01696777344
4001,1,9,5212,2013,16,2,5,25,3,2,1970.6650390625
4002,1,9,5212,2013,17,2,5,25,3,2,932.742065429688
4003,1,9,5212,2013,18,2,5,25,3,2,117.551322937012
4004,1,9,5212,2013,19,2,5,25,3,2,34.1754570007324
4005,1,9,5212,2013,20,2,5,25,3,2,7.36205148696899
4006,1,9,5212,2013,21,2,5,25,3,2,1.12412679195404
4007,1,9,5212,2013,22,2,5,25,3,2,0.130610942840576
4008,1,9,5212,2013,23,2,5,25,3,2,0.0124054932966828
4009,1,9,5212,2013,24,2,5,25,3,2,0.000639494566712528
4010,1,9,5212,2013,25,2,5,25,3,2,1.42889175549499e-05
4011,1,9,5212,2013,26,2,5,25,3,2,1.4560390582119e-07
4012,1,9,5212,2013,27,2,5,25,3,2,6.67091715200741e-10
4013,1,9,5213,2012,11,2,5,25,4,2,6594.19287109375
4014,1,9,5213,2012,12,2,5,25,4,2,10834.4326171875
4015,1,9,5213,2012,13,2,5,25,4,2,8673.4287109375
4016,1,9,5213,2012,14,2,5,25,4,2,7379.455078125
4017,1,9,5213,2013,12,2,5,25,4,2,5360.8798828125
4018,1,9,5213,2013,13,2,5,25,4,2,8211.9921875
4019,1,9,5213,2013,14,2,5,25,4,2,6016.93408203125
4020,1,9,5213,2013,15,2,5,25,4,2,4583.31787109375
4021,1,9,5214,2012,7,2,5,25,5,2,8769.75
4022,1,9,5214,2012,8,2,5,25,5,2,21724.61328125
4023,1,9,5214,2012,9,2,5,25,5,2,16827.3046875
4024,1,9,5214,2012,10,2,5,25,5,2,14724.7373046875
4025,1,9,5214,2012,11,2,5,25,5,2,8992.94921875
4026,1,9,5214,2013,8,2,5,25,5,2,8308.083984375
4027,1,9,5214,2013,9,2,5,25,5,2,20093.96484375
4028,1,9,5214,2013,10,2,5,25,5,2,15073.14453125
4029,1,9,5214,2013,11,2,5,25,5,2,12644.5458984375
4030,1,9,5214,2013,12,2,5,25,5,2,7310.99658203125
4031,1,9,5215,2012,3,2,5,25,6,2,6491.32568359375
4032,1,9,5215,2012,4,2,5,25,6,2,25707.78125
4033,1,9,5215,2012,5,2,5,25,6,2,22748.080078125
4034,1,9,5215,2012,6,2,5,25,6,2,22383.853515625
4035,1,9,5215,2012,7,2,5,25,6,2,12553.3876953125
4036,1,9,5215,2013,4,2,5,25,6,2,6431.97802734375
4037,1,9,5215,2013,5,2,5,25,6,2,25321.2421875
4038,1,9,5215,2013,6,2,5,25,6,2,22209.828125
4039,1,9,5215,2013,7,2,5,25,6,2,21580.935546875
4040,1,9,5215,2013,8,2,5,25,6,2,11892.5390625
4041,1,9,5216,2012,0,2,5,25,14,2,23404.896484375
4042,1,9,5216,2012,1,2,5,25,14,2,23947.3515625
4043,1,9,5216,2012,2,2,5,25,14,2,5090.779296875
4044,1,9,5216,2012,3,2,5,25,14,2,9165.9287109375
4045,1,9,5216,2013,0,2,5,25,14,2,44450.05078125
4046,1,9,5216,2013,1,2,5,25,14,2,23372.02734375
4047,1,9,5216,2013,2,2,5,25,14,2,23879.3203125
4048,1,9,5216,2013,3,2,5,25,14,2,5063.9521484375
4049,1,9,5216,2013,4,2,5,25,14,2,9082.12890625
4050,1,9,5224,2012,3,2,5,25,6,2,7.9351244494319e-05
4051,1,9,5224,2012,4,2,5,25,6,2,0.000323078158544376
4052,1,9,5224,2012,5,2,5,25,6,2,0.000265878741629422
4053,1,9,5224,2012,6,2,5,25,6,2,0.000262268324149773
4054,1,9,5224,2012,7,2,5,25,6,2,0.000143237004522234
4055,1,9,5224,2013,4,2,5,25,6,2,7.86257660365663e-05
4056,1,9,5224,2013,5,2,5,25,6,2,0.000318220409099013
4057,1,9,5224,2013,6,2,5,25,6,2,0.000259587657637894
4058,1,9,5224,2013,7,2,5,25,6,2,0.000252860656473786
4059,1,9,5224,2013,8,2,5,25,6,2,0.000135696565848775
4060,1,9,5225,2012,0,2,5,25,14,2,2.20738387107849
4061,1,9,5225,2012,1,2,5,25,14,2,1.68210291862488
4062,1,9,5225,2012,2,2,5,25,14,2,0.204626232385635
4063,1,9,5225,2012,3,2,5,25,14,2,0.195292577147484
4064,1,9,5225,2013,0,2,5,25,14,2,6.28281020959021e-12
4065,1,9,5225,2013,1,2,5,25,14,2,2.20428395271301
4066,1,9,5225,2013,2,2,5,25,14,2,1.67732429504395
4067,1,9,5225,2013,3,2,5,25,14,2,0.203547909855843
4068,1,9,5225,2013,4,2,5,25,14,2,0.193507105112076
4069,1,9,5233,2012,0,2,5,25,14,2,1.67245054244995
4070,1,9,5233,2012,1,2,5,25,14,2,1.17660307884216
4071,1,9,5233,2012,2,2,5,25,14,2,0.134788706898689
4072,1,9,5233,2012,3,2,5,25,14,2,0.121103577315807
4073,1,9,5233,2013,0,2,5,25,14,2,7.98437759051002e-13
4074,1,9,5233,2013,1,2,5,25,14,2,1.67010188102722
4075,1,9,5233,2013,2,2,5,25,14,2,1.17326045036316
4076,1,9,5233,2013,3,2,5,25,14,2,0.134078413248062
4077,1,9,5233,2013,4,2,5,25,14,2,0.119996376335621
4078,1,9,5241,2012,7,2,5,25,5,5,23.5511074066162
4079,1,9,5241,2012,8,2,5,25,5,5,59.5832977294922
4080,1,9,5241,2012,9,2,5,25,5,5,45.2255897521973
4081,1,9,5241,2012,10,2,5,25,5,5,39.6640777587891
4082,1,9,5241,2012,11,2,5,25,5,5,23.0024852752686
4083,1,9,5241,2013,8,2,5,25,5,5,22.3113040924072
4084,1,9,5241,2013,9,2,5,25,5,5,55.1109771728516
4085,1,9,5241,2013,10,2,5,25,5,5,40.5110549926758
4086,1,9,5241,2013,11,2,5,25,5,5,34.0606575012207
4087,1,9,5241,2013,12,2,5,25,5,5,18.7003269195557
4088,1,9,5243,2013,0,2,5,25,14,5,8.27534004863018e-13
4089,1,9,5251,2012,3,2,5,25,6,7,0.000347756460541859
4090,1,9,5251,2012,4,2,5,25,6,7,0.00127504463307559
4091,1,9,5251,2012,5,2,5,25,6,7,0.000874385877978057
4092,1,9,5251,2012,6,2,5,25,6,7,0.000499771034810692
4093,1,9,5251,2012,7,2,5,25,6,7,0.000158750000991859
4094,1,9,5251,2013,4,2,5,25,6,7,0.000344577070791274
4095,1,9,5251,2013,5,2,5,25,6,7,0.00125587324146181
4096,1,9,5251,2013,6,2,5,25,6,7,0.000853696663398296
4097,1,9,5251,2013,7,2,5,25,6,7,0.00048184406477958
4098,1,9,5251,2013,8,2,5,25,6,7,0.000150392908835784
4099,1,9,5252,2012,0,2,5,25,14,7,8.58761310577393
4100,1,9,5252,2012,1,2,5,25,14,7,6.30577087402344
4101,1,9,5252,2012,2,2,5,25,14,7,0.738185465335846
4102,1,9,5252,2012,3,2,5,25,14,7,1.02946519851685
4103,1,9,5252,2013,0,2,5,25,14,7,4.20302356286817e-13
4104,1,9,5252,2013,1,2,5,25,14,7,8.57555294036865
4105,1,9,5252,2013,2,2,5,25,14,7,6.28785705566406
4106,1,9,5252,2013,3,2,5,25,14,7,0.734295427799225
4107,1,9,5252,2013,4,2,5,25,14,7,1.02005326747894
4108,1,9,5260,2012,3,2,5,25,6,8,0.0467019714415073
4109,1,9,5260,2012,4,2,5,25,6,8,0.171249076724052
4110,1,9,5260,2012,5,2,5,25,6,8,0.116738021373749
4111,1,9,5260,2012,6,2,5,25,6,8,0.0667359828948975
4112,1,9,5260,2012,7,2,5,25,6,8,0.0211522690951824
4113,1,9,5260,2013,4,2,5,25,6,8,0.0462749935686588
4114,1,9,5260,2013,5,2,5,25,6,8,0.168674200773239
4115,1,9,5260,2013,6,2,5,25,6,8,0.113975830376148
4116,1,9,5260,2013,7,2,5,25,6,8,0.0643421411514282
4117,1,9,5260,2013,8,2,5,25,6,8,0.0200387481600046
4118,1,9,5261,2012,0,2,5,25,14,8,0.934339344501495
4119,1,9,5261,2012,1,2,5,25,14,8,0.684288382530212
4120,1,9,5261,2012,2,2,5,25,14,8,0.0799990892410278
4121,1,9,5261,2012,3,2,5,25,14,8,0.10944838821888
4122,1,9,5261,2013,0,2,5,25,14,8,5.98376925266264e-13
4123,1,9,5261,2013,1,2,5,25,14,8,0.93302720785141
4124,1,9,5261,2013,2,2,5,25,14,8,0.682344377040863
4125,1,9,5261,2013,3,2,5,25,14,8,0.0795775204896927
4126,1,9,5261,2013,4,2,5,25,14,8,0.10844774544239
4127,1,9,5270,2013,0,2,5,25,14,10,1.38221758257812e-12
4128,1,9,5278,2012,7,2,5,25,5,12,1.37880069814855e-05
4129,1,9,5278,2012,8,2,5,25,5,12,3.67195389117114e-05
4130,1,9,5278,2012,9,2,5,25,5,12,2.80388085229788e-05
4131,1,9,5278,2012,10,2,5,25,5,12,2.36778269027127e-05
4132,1,9,5278,2012,11,2,5,25,5,12,2.8326276151347e-05
4133,1,9,5278,2013,8,2,5,25,5,12,1.30621638163575e-05
4134,1,9,5278,2013,9,2,5,25,5,12,3.39633734256495e-05
4135,1,9,5278,2013,10,2,5,25,5,12,2.51159053732408e-05
4136,1,9,5278,2013,11,2,5,25,5,12,2.03328163479455e-05
4137,1,9,5278,2013,12,2,5,25,5,12,2.30284094868694e-05
4138,1,9,5279,2012,3,2,5,25,6,12,0.0629750415682793
4139,1,9,5279,2012,4,2,5,25,6,12,0.207757472991943
4140,1,9,5279,2012,5,2,5,25,6,12,0.0943406000733376
4141,1,9,5279,2012,6,2,5,25,6,12,0.0489418283104897
4142,1,9,5279,2012,7,2,5,25,6,12,0.0135642653331161
4143,1,9,5279,2013,4,2,5,25,6,12,0.0623992867767811
4144,1,9,5279,2013,5,2,5,25,6,12,0.20463365316391
4145,1,9,5279,2013,6,2,5,25,6,12,0.0921083688735962
4146,1,9,5279,2013,7,2,5,25,6,12,0.047186266630888
4147,1,9,5279,2013,8,2,5,25,6,12,0.0128502007573843
4148,1,9,5280,2012,0,2,5,25,14,12,10.2177572250366
4149,1,9,5280,2012,1,2,5,25,14,12,7.04918241500854
4150,1,9,5280,2012,2,2,5,25,14,12,0.801777362823486
4151,1,9,5280,2012,3,2,5,25,14,12,0.595779716968536
4152,1,9,5280,2013,0,2,5,25,14,12,141.791809082031
4153,1,9,5280,2013,1,2,5,25,14,12,10.203408241272
4154,1,9,5280,2013,2,2,5,25,14,12,7.02915668487549
4155,1,9,5280,2013,3,2,5,25,14,12,0.797552227973938
4156,1,9,5280,2013,4,2,5,25,14,12,0.590332746505737
4157,1,9,5400,2012,14,2,5,26,3,1,434.518188476563
4158,1,9,5400,2012,15,2,5,26,3,1,868.589965820313
4159,1,9,5400,2012,16,2,5,26,3,1,488.14990234375
4160,1,9,5400,2012,17,2,5,26,3,1,62.204776763916
4161,1,9,5400,2012,18,2,5,26,3,1,22.986888885498
4162,1,9,5400,2012,19,2,5,26,3,1,6.56837606430054
4163,1,9,5400,2012,20,2,5,26,3,1,1.39260590076447
4164,1,9,5400,2012,21,2,5,26,3,1,0.235686704516411
4165,1,9,5400,2012,22,2,5,26,3,1,0.0342349074780941
4166,1,9,5400,2012,23,2,5,26,3,1,0.00283355242572725
4167,1,9,5400,2012,24,2,5,26,3,1,0.000106716222944669
4168,1,9,5400,2012,25,2,5,26,3,1,1.92639663509908e-06
4169,1,9,5400,2012,26,2,5,26,3,1,1.64951021730531e-08
4170,1,9,5400,2013,15,2,5,26,3,1,269.875610351563
4171,1,9,5400,2013,16,2,5,26,3,1,470.62060546875
4172,1,9,5400,2013,17,2,5,26,3,1,223.881454467773
4173,1,9,5400,2013,18,2,5,26,3,1,23.3305511474609
4174,1,9,5400,2013,19,2,5,26,3,1,6.78263425827026
4175,1,9,5400,2013,20,2,5,26,3,1,1.4611314535141
4176,1,9,5400,2013,21,2,5,26,3,1,0.223100274801254
4177,1,9,5400,2013,22,2,5,26,3,1,0.0259219445288181
4178,1,9,5400,2013,23,2,5,26,3,1,0.00246206764131784
4179,1,9,5400,2013,24,2,5,26,3,1,0.000126916755107231
4180,1,9,5400,2013,25,2,5,26,3,1,2.83584677163162e-06
4181,1,9,5400,2013,26,2,5,26,3,1,2.88974142392817e-08
4182,1,9,5400,2013,27,2,5,26,3,1,1.32393679352916e-10
4183,1,9,5401,2012,11,2,5,26,4,1,1558.07080078125
4184,1,9,5401,2012,12,2,5,26,4,1,2555.82397460938
4185,1,9,5401,2012,13,2,5,26,4,1,2109.3505859375
4186,1,9,5401,2012,14,2,5,26,4,1,1799.79333496094
4187,1,9,5401,2013,12,2,5,26,4,1,1266.66455078125
4188,1,9,5401,2013,13,2,5,26,4,1,1937.19470214844
4189,1,9,5401,2013,14,2,5,26,4,1,1463.29943847656
4190,1,9,5401,2013,15,2,5,26,4,1,1117.83666992188
4191,1,9,5402,2012,7,2,5,26,5,1,1973.17651367188
4192,1,9,5402,2012,8,2,5,26,5,1,4888.255859375
4193,1,9,5402,2012,9,2,5,26,5,1,3792.98559570313
4194,1,9,5402,2012,10,2,5,26,5,1,3323.27270507813
4195,1,9,5402,2012,11,2,5,26,5,1,2014.99841308594
4196,1,9,5402,2013,8,2,5,26,5,1,1869.30249023438
4197,1,9,5402,2013,9,2,5,26,5,1,4521.34375
4198,1,9,5402,2013,10,2,5,26,5,1,3397.58618164063
4199,1,9,5402,2013,11,2,5,26,5,1,2853.78759765625
4200,1,9,5402,2013,12,2,5,26,5,1,1638.13293457031
4201,1,9,5403,2012,3,2,5,26,6,1,1463.89306640625
4202,1,9,5403,2012,4,2,5,26,6,1,5811.18359375
4203,1,9,5403,2012,5,2,5,26,6,1,5190.376953125
4204,1,9,5403,2012,6,2,5,26,6,1,5114.98046875
4205,1,9,5403,2012,7,2,5,26,6,1,2877.09692382813
4206,1,9,5403,2013,4,2,5,26,6,1,1450.50927734375
4207,1,9,5403,2013,5,2,5,26,6,1,5723.8076171875
4208,1,9,5403,2013,6,2,5,26,6,1,5067.5654296875
4209,1,9,5403,2013,7,2,5,26,6,1,4931.50439453125
4210,1,9,5403,2013,8,2,5,26,6,1,2725.6376953125
4211,1,9,5404,2012,0,2,5,26,14,1,5216.5791015625
4212,1,9,5404,2012,1,2,5,26,14,1,5372.54296875
4213,1,9,5404,2012,2,2,5,26,14,1,1145.08850097656
4214,1,9,5404,2012,3,2,5,26,14,1,2083.9482421875
4215,1,9,5404,2013,0,2,5,26,14,1,1.01430608703823e-11
4216,1,9,5404,2013,1,2,5,26,14,1,5209.25341796875
4217,1,9,5404,2013,2,2,5,26,14,1,5357.2802734375
4218,1,9,5404,2013,3,2,5,26,14,1,1139.05419921875
4219,1,9,5404,2013,4,2,5,26,14,1,2064.8955078125
4220,1,9,5412,2012,14,2,5,26,3,2,476.639038085938
4221,1,9,5412,2012,15,2,5,26,3,2,961.340576171875
4222,1,9,5412,2012,16,2,5,26,3,2,537.548095703125
4223,1,9,5412,2012,17,2,5,26,3,2,82.8412780761719
4224,1,9,5412,2012,18,2,5,26,3,2,30.6137657165527
4225,1,9,5412,2012,19,2,5,26,3,2,8.74758529663086
4226,1,9,5412,2012,20,2,5,26,3,2,1.8546587228775
4227,1,9,5412,2012,21,2,5,26,3,2,0.313883006572723
4228,1,9,5412,2012,22,2,5,26,3,2,0.0455935746431351
4229,1,9,5412,2012,23,2,5,26,3,2,0.00377372093498707
4230,1,9,5412,2012,24,2,5,26,3,2,0.000142124059493653
4231,1,9,5412,2012,25,2,5,26,3,2,2.56554926636454e-06
4232,1,9,5412,2012,26,2,5,26,3,2,2.19681730584398e-08
4233,1,9,5412,2013,15,2,5,26,3,2,296.036529541016
4234,1,9,5412,2013,16,2,5,26,3,2,520.874877929688
4235,1,9,5412,2013,17,2,5,26,3,2,246.537078857422
4236,1,9,5412,2013,18,2,5,26,3,2,31.0704860687256
4237,1,9,5412,2013,19,2,5,26,3,2,9.03306102752686
4238,1,9,5412,2013,20,2,5,26,3,2,1.94589531421661
4239,1,9,5412,2013,21,2,5,26,3,2,0.297122746706009
4240,1,9,5412,2013,22,2,5,26,3,2,0.0345223471522331
4241,1,9,5412,2013,23,2,5,26,3,2,0.00327894766815007
4242,1,9,5412,2013,24,2,5,26,3,2,0.000169027553056367
4243,1,9,5412,2013,25,2,5,26,3,2,3.77676451535081e-06
4244,1,9,5412,2013,26,2,5,26,3,2,3.84851901458205e-08
4245,1,9,5412,2013,27,2,5,26,3,2,1.76321873768259e-10
4246,1,9,5413,2012,11,2,5,26,4,2,1742.93884277344
4247,1,9,5413,2012,12,2,5,26,4,2,2863.69580078125
4248,1,9,5413,2012,13,2,5,26,4,2,2292.51098632813
4249,1,9,5413,2012,14,2,5,26,4,2,1950.49536132813
4250,1,9,5413,2013,12,2,5,26,4,2,1416.95678710938
4251,1,9,5413,2013,13,2,5,26,4,2,2170.54711914063
4252,1,9,5413,2013,14,2,5,26,4,2,1590.36145019531
4253,1,9,5413,2013,15,2,5,26,4,2,1211.43640136719
4254,1,9,5414,2012,7,2,5,26,5,2,2317.96948242188
4255,1,9,5414,2012,8,2,5,26,5,2,5742.12451171875
4256,1,9,5414,2012,9,2,5,26,5,2,4447.69482421875
4257,1,9,5414,2012,10,2,5,26,5,2,3891.95629882813
4258,1,9,5414,2012,11,2,5,26,5,2,2376.96435546875
4259,1,9,5414,2013,8,2,5,26,5,2,2195.94458007813
4260,1,9,5414,2013,9,2,5,26,5,2,5311.12109375
4261,1,9,5414,2013,10,2,5,26,5,2,3984.04541015625
4262,1,9,5414,2013,11,2,5,26,5,2,3342.13232421875
4263,1,9,5414,2013,12,2,5,26,5,2,1932.400390625
4264,1,9,5415,2012,3,2,5,26,6,2,1715.75061035156
4265,1,9,5415,2012,4,2,5,26,6,2,6794.9326171875
4266,1,9,5415,2012,5,2,5,26,6,2,6012.642578125
4267,1,9,5415,2012,6,2,5,26,6,2,5916.3701171875
4268,1,9,5415,2012,7,2,5,26,6,2,3318.03759765625
4269,1,9,5415,2013,4,2,5,26,6,2,1700.06420898438
4270,1,9,5415,2013,5,2,5,26,6,2,6692.76513671875
4271,1,9,5415,2013,6,2,5,26,6,2,5870.375
4272,1,9,5415,2013,7,2,5,26,6,2,5704.14794921875
4273,1,9,5415,2013,8,2,5,26,6,2,3143.36596679688
4274,1,9,5416,2012,0,2,5,26,14,2,6186.248046875
4275,1,9,5416,2012,1,2,5,26,14,2,6329.62646484375
4276,1,9,5416,2012,2,2,5,26,14,2,1345.56579589844
4277,1,9,5416,2012,3,2,5,26,14,2,2422.68530273438
4278,1,9,5416,2013,0,2,5,26,14,2,12647.4716796875
4279,1,9,5416,2013,1,2,5,26,14,2,6177.560546875
4280,1,9,5416,2013,2,2,5,26,14,2,6311.64501953125
4281,1,9,5416,2013,3,2,5,26,14,2,1338.47509765625
4282,1,9,5416,2013,4,2,5,26,14,2,2400.53564453125
4283,1,9,5424,2012,3,2,5,26,6,2,2.09736626857193e-05
4284,1,9,5424,2012,4,2,5,26,6,2,8.5394160123542e-05
4285,1,9,5424,2012,5,2,5,26,6,2,7.0275527832564e-05
4286,1,9,5424,2012,6,2,5,26,6,2,6.93212496116757e-05
4287,1,9,5424,2012,7,2,5,26,6,2,3.78595941583626e-05
4288,1,9,5424,2013,4,2,5,26,6,2,2.07819084607763e-05
4289,1,9,5424,2013,5,2,5,26,6,2,8.41101864352822e-05
4290,1,9,5424,2013,6,2,5,26,6,2,6.86127095832489e-05
4291,1,9,5424,2013,7,2,5,26,6,2,6.68346692691557e-05
4292,1,9,5424,2013,8,2,5,26,6,2,3.58665492967702e-05
4293,1,9,5425,2012,0,2,5,26,14,2,0.58344304561615
4294,1,9,5425,2012,1,2,5,26,14,2,0.444603890180588
4295,1,9,5425,2012,2,2,5,26,14,2,0.0540856160223484
4296,1,9,5425,2012,3,2,5,26,14,2,0.0516185984015465
4297,1,9,5425,2013,0,2,5,26,14,2,2.30521352874435e-12
4298,1,9,5425,2013,1,2,5,26,14,2,0.582623660564423
4299,1,9,5425,2013,2,2,5,26,14,2,0.443340837955475
4300,1,9,5425,2013,3,2,5,26,14,2,0.0538006015121937
4301,1,9,5425,2013,4,2,5,26,14,2,0.0511466711759567
4302,1,9,5433,2012,0,2,5,26,14,2,0.4420525431633
4303,1,9,5433,2012,1,2,5,26,14,2,0.310992985963821
4304,1,9,5433,2012,2,2,5,26,14,2,0.0356265716254711
4305,1,9,5433,2012,3,2,5,26,14,2,0.0320093855261803
4306,1,9,5433,2013,0,2,5,26,14,2,4.14159266777514e-13
4307,1,9,5433,2013,1,2,5,26,14,2,0.441431760787964
4308,1,9,5433,2013,2,2,5,26,14,2,0.310109496116638
4309,1,9,5433,2013,3,2,5,26,14,2,0.0354388318955898
4310,1,9,5433,2013,4,2,5,26,14,2,0.031716737896204
4311,1,9,5441,2012,7,2,5,26,5,5,6.22489261627197
4312,1,9,5441,2012,8,2,5,26,5,5,15.7487125396729
4313,1,9,5441,2012,9,2,5,26,5,5,11.9537687301636
4314,1,9,5441,2012,10,2,5,26,5,5,10.4837799072266
4315,1,9,5441,2012,11,2,5,26,5,5,6.07988500595093
4316,1,9,5441,2013,8,2,5,26,5,5,5.89719533920288
4317,1,9,5441,2013,9,2,5,26,5,5,14.5666151046753
4318,1,9,5441,2013,10,2,5,26,5,5,10.707649230957
4319,1,9,5441,2013,11,2,5,26,5,5,9.00271606445313
4320,1,9,5441,2013,12,2,5,26,5,5,4.94276332855225
4321,1,9,5443,2013,0,2,5,26,14,5,2.54139591315816e-13
4322,1,9,5451,2012,3,2,5,26,6,7,9.19169833650813e-05
4323,1,9,5451,2012,4,2,5,26,6,7,0.000337012577801943
4324,1,9,5451,2012,5,2,5,26,6,7,0.000231112615438178
4325,1,9,5451,2012,6,2,5,26,6,7,0.000132096654851921
4326,1,9,5451,2012,7,2,5,26,6,7,4.19598945882171e-05
4327,1,9,5451,2013,4,2,5,26,6,7,9.10766248125583e-05
4328,1,9,5451,2013,5,2,5,26,6,7,0.000331945309881121
4329,1,9,5451,2013,6,2,5,26,6,7,0.000225644165766425
4330,1,9,5451,2013,7,2,5,26,6,7,0.000127358303871006
4331,1,9,5451,2013,8,2,5,26,6,7,3.97509975300636e-05
4332,1,9,5452,2012,0,2,5,26,14,7,2.2698290348053
4333,1,9,5452,2012,1,2,5,26,14,7,1.66670536994934
4334,1,9,5452,2012,2,2,5,26,14,7,0.19511291384697
4335,1,9,5452,2012,3,2,5,26,14,7,0.272102326154709
4336,1,9,5452,2013,0,2,5,26,14,7,2.64849204850356e-13
4337,1,9,5452,2013,1,2,5,26,14,7,2.26664137840271
4338,1,9,5452,2013,2,2,5,26,14,7,1.66197049617767
4339,1,9,5452,2013,3,2,5,26,14,7,0.194084718823433
4340,1,9,5452,2013,4,2,5,26,14,7,0.269614607095718
4341,1,9,5460,2012,3,2,5,26,6,8,0.0123439924791455
4342,1,9,5460,2012,4,2,5,26,6,8,0.0452635623514652
4343,1,9,5460,2012,5,2,5,26,6,8,0.0308555066585541
4344,1,9,5460,2012,6,2,5,26,6,8,0.0176392700523138
4345,1,9,5460,2012,7,2,5,26,6,8,0.00559084489941597
4346,1,9,5460,2013,4,2,5,26,6,8,0.0122311366721988
4347,1,9,5460,2013,5,2,5,26,6,8,0.0445829853415489
4348,1,9,5460,2013,6,2,5,26,6,8,0.0301254205405712
4349,1,9,5460,2013,7,2,5,26,6,8,0.0170065425336361
