,CountryID,TechID,Year,TransTypeID,MassCatID,Description,AveCapacity,AveLoadFactor,AveAnnualKm,Investment,CostPerTrain,ExpectLife,FailSteep
210,9,2030,2044,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
211,9,2030,2045,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
212,9,2030,2046,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
213,9,2030,2047,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
214,9,2030,2048,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
215,9,2030,2049,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
216,9,2030,2050,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
217,9,2030,2051,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
218,9,2030,2052,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
219,9,2030,2053,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
220,9,2030,2054,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
221,9,2030,2055,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
222,9,2030,2056,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
223,9,2030,2057,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
224,9,2030,2058,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
225,9,2030,2059,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
226,9,2030,2060,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
227,9,2030,2061,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
228,9,2030,2062,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
229,9,2030,2063,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
230,9,2030,2064,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
231,9,2030,2065,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
232,9,2030,2066,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
233,9,2030,2067,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
234,9,2030,2068,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
235,9,2030,2069,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
236,9,2030,2070,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
237,9,2030,2071,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
238,9,2030,2072,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
239,9,2030,2073,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
240,9,2030,2074,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
241,9,2030,2075,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
242,9,2030,2076,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
243,9,2030,2077,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
244,9,2030,2078,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
245,9,2030,2079,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
246,9,2030,2080,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
247,9,2030,2081,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
248,9,2030,2082,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
249,9,2030,2083,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
250,9,2030,2084,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
251,9,2030,2085,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
252,9,2030,2086,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
253,9,2030,2087,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
254,9,2030,2088,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
255,9,2030,2089,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
256,9,2030,2090,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
257,9,2030,2091,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
258,9,2030,2092,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
259,9,2030,2093,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
260,9,2030,2094,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
261,9,2030,2095,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
262,9,2030,2096,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
263,9,2030,2097,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
264,9,2030,2098,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
265,9,2030,2099,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
266,9,2030,2100,1,31,Rail - Train - Light - Electricity - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
267,9,2040,2012,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
268,9,2040,2013,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
269,9,2040,2014,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
270,9,2040,2015,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
271,9,2040,2016,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
272,9,2040,2017,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
273,9,2040,2018,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
274,9,2040,2019,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
275,9,2040,2020,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
276,9,2040,2021,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
277,9,2040,2022,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
278,9,2040,2023,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
279,9,2040,2024,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
280,9,2040,2025,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
281,9,2040,2026,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
282,9,2040,2027,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
283,9,2040,2028,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
284,9,2040,2029,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
285,9,2040,2030,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
286,9,2040,2031,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
287,9,2040,2032,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
288,9,2040,2033,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
289,9,2040,2034,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
290,9,2040,2035,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
291,9,2040,2036,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
292,9,2040,2037,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
293,9,2040,2038,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
294,9,2040,2039,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
295,9,2040,2040,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
296,9,2040,2041,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
297,9,2040,2042,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
298,9,2040,2043,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
299,9,2040,2044,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
300,9,2040,2045,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
301,9,2040,2046,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
302,9,2040,2047,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
303,9,2040,2048,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
304,9,2040,2049,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
305,9,2040,2050,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
306,9,2040,2051,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
307,9,2040,2052,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
308,9,2040,2053,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
309,9,2040,2054,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
310,9,2040,2055,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
311,9,2040,2056,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
312,9,2040,2057,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
313,9,2040,2058,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
314,9,2040,2059,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
315,9,2040,2060,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
316,9,2040,2061,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
317,9,2040,2062,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
318,9,2040,2063,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
319,9,2040,2064,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
320,9,2040,2065,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
321,9,2040,2066,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
322,9,2040,2067,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
323,9,2040,2068,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
324,9,2040,2069,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
325,9,2040,2070,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
326,9,2040,2071,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
327,9,2040,2072,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
328,9,2040,2073,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
329,9,2040,2074,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
330,9,2040,2075,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
331,9,2040,2076,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
332,9,2040,2077,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
333,9,2040,2078,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
334,9,2040,2079,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
335,9,2040,2080,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
336,9,2040,2081,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
337,9,2040,2082,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
338,9,2040,2083,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
339,9,2040,2084,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
340,9,2040,2085,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
341,9,2040,2086,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
342,9,2040,2087,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
343,9,2040,2088,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
344,9,2040,2089,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
345,9,2040,2090,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
346,9,2040,2091,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
347,9,2040,2092,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
348,9,2040,2093,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
349,9,2040,2094,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
350,9,2040,2095,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
351,9,2040,2096,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
352,9,2040,2097,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
353,9,2040,2098,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
354,9,2040,2099,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
355,9,2040,2100,1,31,Rail - Train - Light - Diesel - Standard 2 - Passenger Transport,468,0.41,67041,78765000,2500000,40,10
